Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,51009,110357.2031250,124079.2031250,135982.0937500,134211.5000000,131710.7968750,134717.2031250,147253.2968750,150922.0937500,141980.4062500,126245.5000000,128788.2968750,124223.0000000,123723.7968750,115534.8984375,128962.7968750,122179.3984375,122082.3984375,125279.5000000,127512.1015625,117987.2031250,51
,51011,169559.5937500,190642.7968750,208931.2031250,206210.7968750,202368.4062500,206987.7031250,226249.0937500,231886.0000000,218147.4062500,193971.4062500,197878.2968750,190863.7968750,190096.7968750,177514.7968750,198146.2968750,187723.7968750,187574.9062500,192487.0937500,195917.4062500,181282.7031250,51
,51013,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,51
,51015,794107.3750000,892847.8125000,978498.6250000,965757.8750000,947762.8750000,969396.5000000,1059604.0000000,1086004.0000000,1021661.0000000,908436.5000000,926733.8125000,893882.3750000,890290.3125000,831364.6250000,927989.3125000,879177.0000000,878479.6250000,901484.8750000,917550.3125000,849010.8750000,51
,51017,31157.5996094,35031.6992188,38392.3007813,37892.3984375,37186.3984375,38035.1992188,41574.6015625,42610.3984375,40085.8007813,35643.3984375,36361.3007813,35072.3007813,34931.3984375,32619.4003906,36410.5000000,34495.3007813,34468.0000000,35370.6015625,36001.0000000,33311.6992188,51
,51019,408601.1875000,459407.1875000,503478.0937500,496922.5937500,487663.3125000,498794.6875000,545210.3750000,558794.1250000,525687.0000000,467428.3125000,476843.0000000,459939.5937500,458091.3125000,427771.5937500,477489.0000000,452373.0937500,452014.1875000,463851.4062500,472117.6875000,436851.4062500,51
,51021,85986.8984375,96678.6015625,105953.0000000,104573.5000000,102624.8984375,104967.3984375,114735.2968750,117593.7968750,110626.7031250,98366.6015625,100347.8984375,96790.7031250,96401.7031250,90021.2031250,100483.7968750,95198.3984375,95122.7968750,97613.8984375,99353.5000000,91931.8984375,51
,51023,161846.0937500,181970.2968750,199426.7031250,196830.0000000,193162.5000000,197571.5937500,215956.7968750,221337.2968750,208223.5937500,185147.4062500,188876.5937500,182181.2031250,181449.0937500,169439.5000000,189132.4062500,179184.0937500,179041.9062500,183730.5937500,187004.9062500,173036.0000000,51
,51025,325317.0937500,365767.4062500,400855.4062500,395636.0937500,388264.0937500,397126.5937500,434081.5000000,444896.5000000,418537.5937500,372153.5937500,379649.3125000,366191.3125000,364719.6875000,340580.0000000,380163.5937500,360167.0000000,359881.3125000,369305.8125000,375887.0937500,347809.0937500,51
,51027,1563.9000244,1758.4000244,1927.0999756,1902.0000000,1866.5999756,1909.1999512,2086.8000488,2138.8000488,2012.0999756,1789.0999756,1825.0999756,1760.4000244,1753.4000244,1637.3000488,1827.5999756,1731.5000000,1730.0999756,1775.4000244,1807.0999756,1672.0999756,51
,51029,144278.2031250,162218.0000000,177779.5000000,175464.7031250,172195.2968750,176125.7968750,192515.2968750,197311.7968750,185621.5937500,165050.2031250,168374.5937500,162405.9062500,161753.2968750,151047.2968750,168602.7031250,159734.2031250,159607.5000000,163787.2031250,166706.0937500,154253.4062500,51
,51031,366921.0937500,412544.5000000,452119.9062500,446233.0937500,437918.3125000,447914.3125000,489595.1875000,501793.3125000,472063.4062500,419747.4062500,428201.8125000,413022.5937500,411362.9062500,384135.9062500,428781.8125000,406227.9062500,405905.6875000,416535.4062500,423958.4062500,392289.5000000,51
,51033,421613.9062500,474037.9062500,519512.3125000,512747.9062500,503193.9062500,514679.8125000,562573.5000000,576589.8750000,542428.5000000,482314.4062500,492028.9062500,474587.1875000,472680.0937500,441394.8125000,492695.5000000,466779.8125000,466409.4062500,478623.5937500,487153.0937500,450763.6875000,51
,51035,274784.6875000,308951.8125000,338589.5000000,334180.8125000,327954.0000000,335439.9062500,366654.4062500,375789.5000000,353525.0000000,314345.9062500,320677.3125000,309309.8125000,308066.8125000,287676.8125000,321111.8125000,304221.3125000,303979.9062500,311940.4062500,317499.5937500,293782.9062500,51
,51036,246360.2031250,276992.9062500,303564.9062500,299612.3125000,294029.5937500,300741.0937500,328726.6875000,336916.9062500,316955.4062500,281829.0937500,287505.5937500,277313.9062500,276199.5937500,257918.7031250,287895.0937500,272751.8125000,272535.4062500,279672.5000000,284656.5937500,263393.1875000,51
,51037,354925.8125000,399057.5937500,437339.3125000,431644.8125000,423601.9062500,433271.0937500,473589.4062500,485388.6875000,456630.8125000,406025.0000000,414203.0000000,399520.0937500,397914.5937500,371577.8125000,414764.0937500,392947.5937500,392635.8125000,402918.0000000,410098.4062500,379464.8125000,51
,51041,82555.2968750,92820.3984375,101724.6015625,100400.1015625,98529.3984375,100778.3984375,110156.3984375,112900.8984375,106211.7968750,94441.0000000,96343.2031250,92927.8984375,92554.5000000,86428.6015625,96473.7031250,91399.2031250,91326.7031250,93718.2968750,95388.5000000,88263.1015625,51
,51043,240529.5000000,270437.3125000,296380.3125000,292521.3125000,287070.6875000,293623.4062500,320946.5937500,328942.9062500,309453.9062500,275159.0000000,280701.0937500,270750.5937500,269662.5937500,251814.5000000,281081.4062500,266296.5000000,266085.3125000,273053.4062500,277919.5000000,257159.4062500,51
,51045,32918.8984375,37012.1015625,40562.6015625,40034.5000000,39288.5000000,40185.3007813,43924.8007813,45019.1015625,42351.8984375,37658.3007813,38416.8007813,37055.0000000,36906.0000000,34463.3007813,38468.8007813,36445.3984375,36416.3984375,37370.1015625,38036.1015625,35194.8007813,51
,51047,442901.8125000,497972.8125000,545743.3125000,538637.3750000,528600.8750000,540666.6250000,590978.8125000,605702.8125000,569816.5000000,506667.0937500,516872.1875000,498549.8125000,496546.4062500,463681.4062500,517572.4062500,490348.0937500,489959.0937500,502790.0000000,511750.3125000,473523.4062500,51
,51049,163091.2031250,183370.2031250,200960.9062500,198344.2968750,194648.5000000,199091.5000000,217618.0937500,223040.0000000,209825.5000000,186571.7968750,190329.5937500,183582.7031250,182844.9062500,170743.0000000,190587.4062500,180562.5937500,180419.2968750,185144.0937500,188443.5000000,174367.0937500,51
,51051,7288.2998047,8194.5996094,8980.7001953,8863.7001953,8698.5996094,8897.0996094,9725.0996094,9967.4003906,9376.7998047,8337.5996094,8505.5996094,8204.0996094,8171.1000977,7630.2998047,8517.0996094,8069.1000977,8062.7001953,8273.7998047,8421.2998047,7792.2001953,51
,51053,459437.0937500,516564.0937500,566118.1250000,558746.8750000,548335.8125000,560852.0000000,613042.3750000,628316.3125000,591090.1250000,525583.1250000,536169.1250000,517162.8125000,515084.5000000,480992.5937500,536895.5000000,508654.9062500,508251.3125000,521561.3125000,530856.0000000,491202.0000000,51
,51057,388512.5937500,436820.6875000,478724.9062500,472491.5937500,463687.5937500,474271.8125000,518405.4062500,531321.3125000,499841.9062500,444447.4062500,453399.3125000,437326.9062500,435569.5000000,406740.4062500,454013.4062500,430132.4062500,429791.0937500,441046.4062500,448906.3125000,415373.8125000,51
,51059,38734.3984375,43550.6015625,47728.5000000,47107.0000000,46229.3007813,47284.5000000,51684.6015625,52972.3007813,49833.8007813,44311.0000000,45203.5000000,43601.1015625,43425.8984375,40551.6992188,45264.8007813,42883.8007813,42849.8007813,43971.8984375,44755.6015625,41412.3984375,51
,51061,615209.6250000,691705.5000000,758060.8750000,748190.3750000,734249.3125000,751009.3125000,820894.8750000,841347.3125000,791499.6250000,703782.3750000,717957.6250000,692507.0000000,689724.3125000,644073.3750000,718930.3125000,681114.6250000,680574.3125000,698396.8750000,710843.0000000,657744.3750000,51
,51063,158156.4062500,177821.7968750,194880.2031250,192342.7031250,188758.7968750,193067.4062500,211033.4062500,216291.2031250,203476.5937500,180926.4062500,184570.5937500,178027.7968750,177312.4062500,165576.5937500,184820.5937500,175099.0937500,174960.2031250,179541.9062500,182741.5937500,169091.0937500,51
,51065,75722.6015625,85138.0000000,93305.2968750,92090.3984375,90374.5000000,92437.2968750,101039.2031250,103556.5000000,97421.1015625,86624.5000000,88369.2031250,85236.7031250,84894.1015625,79275.2031250,88488.8984375,83834.3984375,83767.8984375,85961.6015625,87493.5000000,80957.8984375,51
,51067,547640.8750000,615735.3125000,674802.8125000,666016.3750000,653606.3750000,668525.6250000,730735.8125000,748941.8125000,704569.0000000,626485.8125000,639104.1250000,616448.8125000,613971.6250000,573334.6250000,639969.8750000,606307.5000000,605826.5000000,621691.8125000,632770.8750000,585504.0000000,51
,51069,282862.5000000,318034.0000000,348543.0000000,344004.8125000,337594.9062500,345300.8125000,377433.0000000,386836.5937500,363917.5937500,323586.8125000,330104.3125000,318402.5937500,317123.0937500,296133.5937500,330551.5000000,313164.5000000,312916.0937500,321110.5937500,326833.0937500,302419.3125000,51
,51071,39918.6992188,44882.3007813,49187.8007813,48547.3984375,47642.8007813,48730.3007813,53264.8984375,54592.0000000,51357.5000000,45665.8984375,46585.6992188,44934.3007813,44753.6992188,41791.6015625,46648.8007813,44195.1015625,44160.0000000,45316.3984375,46124.0000000,42678.6015625,51
,51073,191849.7031250,215704.5000000,236397.0937500,233319.0000000,228971.5937500,234198.0937500,255991.5000000,262369.4062500,246824.7968750,219470.5937500,223891.0937500,215954.5000000,215086.7031250,200850.7031250,224194.4062500,212401.7968750,212233.2968750,217791.2031250,221672.4062500,205113.9062500,51
,51075,148879.0000000,167390.7968750,183448.5937500,181060.0000000,177686.2968750,181742.2031250,198654.2968750,203603.7031250,191540.7031250,170313.4062500,173743.7968750,167584.7968750,166911.2968750,155864.0000000,173979.0937500,164827.7968750,164697.0937500,169010.0937500,172022.0000000,159172.2968750,51
,51077,173811.0937500,195423.0000000,214169.9062500,211381.2968750,207442.5937500,212177.7031250,231922.0000000,237700.2968750,223617.2031250,198835.0000000,202839.7968750,195649.4062500,194863.2031250,181965.7968750,203114.5937500,192430.7968750,192278.2031250,197313.5000000,200829.7968750,185828.2031250,51
,51079,62785.8007813,70592.6015625,77364.6015625,76357.2968750,74934.5000000,76644.8984375,83777.2031250,85864.5000000,80777.2031250,71825.2031250,73271.7968750,70674.3984375,70390.3984375,65731.5000000,73371.1015625,69511.7968750,69456.6015625,71275.5000000,72545.7031250,67126.7031250,51
,51081,310801.0937500,349446.5000000,382968.9062500,377982.4062500,370939.4062500,379406.4062500,414712.4062500,425044.8125000,399862.0937500,355547.6875000,362708.9062500,349851.4062500,348445.5937500,325383.0000000,363200.3125000,344096.0000000,343823.0000000,352826.9062500,359114.6875000,332289.4062500,51
,51083,535615.3125000,602214.3125000,659984.8125000,651391.3125000,639253.8750000,653845.3750000,714689.3750000,732495.6250000,689097.3125000,612728.6250000,625070.0000000,602912.1250000,600489.3750000,560744.8125000,625916.8125000,592993.6250000,592523.1250000,608039.8750000,618875.8125000,572646.8750000,51
,51085,545499.8750000,613328.1250000,672164.6250000,663412.6250000,651051.3125000,665912.0000000,727878.8750000,746013.8125000,701814.5000000,624036.5000000,636605.6250000,614038.8125000,611571.3125000,571093.1250000,637468.0000000,603937.3125000,603458.1250000,619261.3125000,630297.1250000,583215.0000000,51
,51087,147968.0000000,166366.5000000,182326.0000000,179952.0000000,176599.0000000,180630.0000000,197438.7031250,202357.7968750,190368.5937500,169271.2031250,172680.5937500,166559.2968750,165890.0000000,154910.2031250,172914.5000000,163819.2031250,163689.2968750,167975.9062500,170969.4062500,158198.2968750,51
,51089,81401.3984375,91522.8984375,100302.7031250,98996.7031250,97152.1015625,99369.7031250,108616.6015625,111322.7031250,104727.2031250,93120.8984375,94996.5000000,91629.0000000,91260.7968750,85220.5000000,95125.1015625,90121.6015625,90050.1015625,92408.2968750,94055.1015625,87029.2968750,51
,51091,26222.8007813,29483.3007813,32311.6992188,31890.9003906,31296.6992188,32011.0996094,34989.8984375,35861.6992188,33737.0000000,29998.0996094,30602.3007813,29517.5000000,29398.9003906,27453.0996094,30643.8007813,29031.9003906,29008.9003906,29768.5000000,30299.0000000,28035.8007813,51
,51093,676401.1250000,760505.6250000,833461.0000000,822608.8125000,807281.0000000,825708.0000000,902544.8125000,925031.3750000,870225.8125000,773783.8125000,789369.0000000,761386.8750000,758327.3125000,708135.8750000,790438.3750000,748861.3750000,748267.3125000,767862.6250000,781546.6250000,723166.6250000,51
,51095,136914.0000000,153938.0000000,168705.2968750,166508.7031250,163406.0937500,167136.0000000,182688.9062500,187240.5937500,176147.0937500,156625.7968750,159780.4062500,154116.4062500,153497.0937500,143337.5937500,159996.9062500,151581.0937500,151460.7968750,155427.2031250,158197.0937500,146380.0000000,51
,51097,309647.0937500,348149.0000000,381546.9062500,376578.9062500,369562.0937500,377997.6875000,413172.5000000,423466.5937500,398377.3125000,354227.5000000,361362.1875000,348552.4062500,347151.8125000,324174.8125000,361851.8125000,342818.4062500,342546.4062500,351516.9062500,357781.3125000,331055.5937500,51
,51099,177121.2031250,199144.7031250,218248.5937500,215406.9062500,211393.2031250,216218.4062500,236338.7968750,242227.0937500,227875.7968750,202621.7031250,206702.7968750,199375.4062500,198574.2968750,185431.2031250,206982.7968750,196095.5000000,195939.9062500,201071.2031250,204654.4062500,189367.0937500,51
,51101,371461.0937500,417649.0937500,457714.0937500,451754.4062500,443336.8125000,453456.4062500,495653.0937500,508002.0937500,477904.3125000,424941.0000000,433500.0000000,418133.0000000,416452.8125000,388888.9062500,434087.3125000,411254.3125000,410928.0000000,421689.3125000,429204.1875000,397143.4062500,51
,51103,206441.5000000,232110.7031250,254377.0937500,251064.9062500,246386.7968750,252010.7968750,275461.8125000,282324.9062500,265597.9062500,236163.2968750,240919.9062500,232379.7031250,231445.7968750,216127.0937500,241246.2968750,228556.7968750,228375.5000000,234356.0937500,238532.5000000,220714.5937500,51
,51105,184773.9062500,207749.0000000,227678.2968750,224713.7968750,220526.7031250,225560.4062500,246550.0937500,252692.7968750,237721.4062500,211376.2031250,215633.5937500,207989.7031250,207153.9062500,193443.0000000,215925.7968750,204568.0937500,204405.7968750,209758.7031250,213496.7968750,197549.0000000,51
,51107,696869.1250000,783518.8125000,858681.6250000,847501.1250000,831709.5000000,850694.1250000,929856.0000000,953023.0000000,896559.0000000,797198.6250000,813255.3750000,784426.6250000,781274.3750000,729564.3125000,814357.1250000,771522.0000000,770910.0000000,791098.3125000,805196.3750000,745049.8125000,51
,51109,209341.5937500,235371.4062500,257950.5937500,254591.9062500,249848.0937500,255551.0937500,279331.5937500,286291.0937500,269329.0937500,239480.9062500,244304.4062500,235644.2031250,234697.2968750,219163.2968750,244635.4062500,231767.5937500,231583.7031250,237648.4062500,241883.5000000,223815.2968750,51
,51111,234987.4062500,264206.0000000,289551.3125000,285781.0937500,280456.0937500,286857.8125000,313551.5937500,321363.5937500,302323.6875000,268818.9062500,274233.3125000,264512.0937500,263449.1875000,246012.2968750,274604.9062500,260160.7031250,259954.2968750,266761.8125000,271515.8125000,251234.0937500,51
,51113,406110.9062500,456607.3125000,500409.5937500,493894.0000000,484691.1875000,495754.8125000,541887.5000000,555388.5000000,522483.1875000,464579.4062500,473936.8125000,457136.4062500,455299.4062500,425164.5000000,474578.9062500,449616.0937500,449259.4062500,461024.4062500,469240.3125000,434188.9062500,51
,51115,66293.2968750,74536.2968750,81686.5000000,80622.8984375,79120.7031250,80926.7031250,88457.2968750,90661.2031250,85289.7968750,75837.6015625,77365.1015625,74622.6015625,74322.7968750,69403.6015625,77469.8984375,73395.0000000,73336.7968750,75257.2968750,76598.5000000,70876.7031250,51
,51117,444404.8125000,499662.6875000,547595.3125000,540465.3125000,530394.8125000,542501.5000000,592984.3125000,607758.3750000,571750.3125000,508386.5937500,518626.3125000,500241.6875000,498231.5000000,465255.0000000,519328.9062500,492012.1875000,491621.9062500,504496.3125000,513486.9062500,475130.4062500,51
,51119,221944.2968750,249541.2031250,273479.5937500,269918.8125000,264889.3125000,270935.6875000,296147.8125000,303526.1875000,285543.0937500,253898.0000000,259011.9062500,249830.2968750,248826.4062500,232357.2968750,259362.7968750,245720.2968750,245525.4062500,251955.2031250,256445.2968750,237289.2968750,51
,51121,191621.9062500,215448.4062500,236116.4062500,233042.0000000,228699.7031250,233920.0000000,255687.5937500,262058.0000000,246531.7968750,219210.0937500,223625.2968750,215698.0937500,214831.2968750,200612.2968750,223928.2968750,212149.7031250,211981.2968750,217532.5937500,221409.2968750,204870.4062500,51
,51125,134044.2031250,150711.5000000,165169.2031250,163018.5937500,159981.0937500,163632.7968750,178859.7968750,183316.0000000,172455.0000000,153342.7968750,156431.4062500,150886.0937500,150279.7968750,140333.2031250,156643.2968750,148403.9062500,148286.2031250,152169.4062500,154881.2031250,143311.9062500,51
,51127,132495.5000000,148970.2031250,163260.7968750,161135.0937500,158132.7031250,161742.2031250,176793.2031250,181197.9062500,170462.4062500,151571.0937500,154624.0000000,149142.7968750,148543.4062500,138711.7968750,154833.4062500,146689.2031250,146572.7968750,150411.2968750,153091.7031250,141656.0000000,51
,51131,595698.1250000,669768.0000000,734018.8750000,724461.5000000,710962.5000000,727191.0000000,794860.1250000,814663.8750000,766397.3125000,681461.8750000,695187.6250000,670544.1250000,667849.6250000,623646.6250000,696129.3750000,659513.0000000,658989.8750000,676247.3125000,688298.6250000,636884.0000000,51
,51133,409815.9062500,460772.9062500,504974.9062500,498399.8125000,489113.0937500,500277.5000000,546831.1250000,560455.3125000,527249.8125000,468817.8125000,478260.5000000,461306.9062500,459453.0937500,429043.3125000,478908.4062500,453717.9062500,453357.9062500,465230.3125000,473521.1875000,438150.0000000,51
,51135,246466.5000000,277112.4062500,303695.8125000,299741.5000000,294156.4062500,300870.8125000,328868.5000000,337062.1875000,317092.1875000,281950.6875000,287629.5937500,277433.5937500,276318.6875000,258030.0000000,288019.3125000,272869.5000000,272653.0000000,279793.0937500,284779.3125000,263506.8125000,51
,51137,318180.4062500,357743.3125000,392061.5937500,386956.8125000,379746.5937500,388414.5937500,424558.8125000,435136.5937500,409355.9062500,363989.4062500,371320.6875000,358157.9062500,356718.5937500,333108.5000000,371823.6875000,352265.8125000,351986.4062500,361204.0937500,367641.0937500,340178.9062500,51
,51139,179353.2968750,201654.2968750,220999.0000000,218121.4062500,214057.2031250,218943.2031250,239317.0937500,245279.5937500,230747.5000000,205175.0937500,209307.5937500,201887.9062500,201076.7031250,187768.0000000,209591.2031250,198566.7031250,198409.2031250,203605.0000000,207233.5000000,191753.5000000,51
,51141,197148.9062500,221662.7031250,242926.7968750,239763.7031250,235296.2031250,240667.0000000,263062.4062500,269616.5000000,253642.5000000,225532.7968750,230075.2968750,221919.5000000,221027.7031250,206398.5937500,230387.0937500,218268.7031250,218095.5000000,223806.9062500,227795.4062500,210779.5000000,51
,51143,728543.0000000,819130.8750000,897710.1250000,886021.3750000,869512.0000000,889359.5000000,972119.3750000,996339.5000000,937309.0000000,833432.6250000,850219.3125000,820080.1250000,816784.6250000,762724.1250000,851371.0000000,806589.0000000,805949.0000000,827055.0000000,841793.8750000,778913.5000000,51
,51145,124979.3984375,140519.5000000,153999.5000000,151994.2968750,149162.2031250,152567.0000000,166764.2031250,170919.0937500,160792.5937500,142972.9062500,145852.5937500,140682.2968750,140117.0000000,130843.1015625,146050.2031250,138367.9062500,138258.2031250,141878.7968750,144407.2968750,133620.2968750,51
,51147,229657.7968750,258213.7968750,282984.1875000,279299.5937500,274095.3125000,280351.8125000,306440.0937500,314075.0000000,295466.9062500,262722.0937500,268013.6875000,258513.0000000,257474.0937500,240432.7031250,268376.8125000,254260.2031250,254058.5000000,260711.7031250,265357.8125000,245536.0937500,51
,51149,311453.9062500,350180.5000000,383773.3125000,378776.3125000,371718.5937500,380203.4062500,415583.4062500,425937.5937500,400701.9062500,356294.5000000,363470.8125000,350586.3125000,349177.4062500,326066.4062500,363963.1875000,344818.8125000,344545.1875000,353568.0937500,359869.0000000,332987.4062500,51
,51153,138629.7968750,155867.2031250,170819.5937500,168595.4062500,165453.9062500,169230.5937500,184978.4062500,189587.0937500,178354.5937500,158588.5937500,161782.7968750,156047.7968750,155420.7968750,145133.9062500,162002.0000000,153480.7031250,153358.9062500,157375.0000000,160179.5937500,148214.5000000,51
,51155,144217.5000000,162149.7031250,177704.7031250,175390.9062500,172122.7968750,176051.7031250,192434.2968750,197228.7031250,185543.5000000,164980.7968750,168303.7031250,162337.5937500,161685.2968750,150983.7968750,168531.7968750,159667.0000000,159540.2968750,163718.2968750,166635.9062500,154188.5000000,51
,51157,115732.3984375,130122.7031250,142605.2968750,140748.5000000,138125.9062500,141278.7968750,154425.5937500,158273.0000000,148895.7968750,132394.5000000,135061.2031250,130273.5000000,129750.0000000,121162.2031250,135244.2031250,128130.2968750,128028.7031250,131381.4062500,133722.7968750,123733.8984375,51
,51159,302222.0000000,339800.6875000,372397.8125000,367548.9062500,360700.4062500,368933.6875000,403265.0000000,413312.3125000,388824.5937500,345733.5000000,352697.0937500,340194.4062500,338827.4062500,316401.4062500,353174.9062500,334597.9062500,334332.4062500,343087.8125000,349202.0000000,323117.3125000,51
,51161,45612.6992188,51284.1992188,56203.8984375,55472.1015625,54438.5000000,55681.1015625,60862.6015625,62378.8984375,58683.1992188,52179.6015625,53230.6015625,51343.6992188,51137.3007813,47752.6992188,53302.6992188,50499.0000000,50459.0000000,51780.3984375,52703.1015625,48766.3007813,51
,51163,200717.0937500,225674.5937500,247323.5000000,244103.2031250,239554.7968750,245022.9062500,267823.5937500,274496.4062500,258233.2031250,229614.7968750,234239.5000000,225936.0937500,225028.2031250,210134.2031250,234556.9062500,222219.2031250,222042.9062500,227857.7031250,231918.2968750,214594.4062500,51
,51165,804918.3750000,905003.0000000,991820.0000000,978905.8750000,960665.8125000,982593.8750000,1074030.0000000,1100789.0000000,1035570.0000000,920804.0000000,939350.3750000,906051.6250000,902410.8125000,842682.8750000,940622.8750000,891146.3125000,890439.3125000,913757.8125000,930041.8750000,860569.3750000,51
,51167,151475.4062500,170310.0937500,186647.9062500,184217.7031250,180785.0937500,184911.7031250,202118.7968750,207154.5000000,194881.2031250,173283.5937500,176773.7968750,170507.4062500,169822.2968750,158582.2031250,177013.2968750,167702.4062500,167569.4062500,171957.5937500,175022.0937500,161948.2968750,51
,51169,94824.0000000,106614.5000000,116842.1015625,115320.7031250,113171.8984375,115755.2031250,126526.8984375,129679.2968750,121996.1015625,108476.0000000,110660.8984375,106738.1015625,106309.2031250,99272.8984375,110810.7968750,104982.1015625,104898.7968750,107645.8984375,109564.2968750,101380.0000000,51
,51171,293658.4062500,330172.3125000,361845.6875000,357134.1875000,350479.6875000,358479.8125000,391838.3125000,401600.8125000,377807.0937500,335936.9062500,342703.1875000,330554.8125000,329226.5000000,307436.0000000,343167.4062500,325116.9062500,324858.9062500,333366.3125000,339307.1875000,313961.5937500,51
,51173,195144.5937500,219409.0937500,240457.0937500,237326.2031250,232904.0000000,238220.2968750,260388.0000000,266875.5000000,251063.9062500,223239.9062500,227736.2968750,219663.4062500,218780.7031250,204300.2031250,228044.7968750,216049.7031250,215878.2968750,221531.7031250,225479.5937500,208636.7031250,51
,51175,1066204.0000000,1198778.0000000,1313776.0000000,1296670.0000000,1272509.0000000,1301555.0000000,1422673.0000000,1458118.0000000,1371728.0000000,1219708.0000000,1244275.0000000,1200167.0000000,1195344.0000000,1116228.0000000,1245960.0000000,1180423.0000000,1179486.0000000,1210374.0000000,1231944.0000000,1139920.0000000,51
,51177,226666.5000000,254850.5000000,279298.4062500,275661.6875000,270525.3125000,276700.3125000,302448.8125000,309984.1875000,291618.5000000,259300.0937500,264522.8125000,255145.7968750,254120.5937500,237301.0937500,264881.1875000,250948.4062500,250749.4062500,257315.9062500,261901.5000000,242338.0000000,51
,51179,72792.1015625,81843.1015625,89694.2968750,88526.3984375,86876.8984375,88860.0000000,97128.8984375,99548.7968750,93650.7968750,83272.1015625,84949.2968750,81937.8984375,81608.7031250,76207.2031250,85064.3984375,80590.0000000,80526.1015625,82634.7968750,84107.5000000,77824.7968750,51
,51181,333410.0937500,374866.8125000,410827.6875000,405478.4062500,397923.0937500,407006.0937500,444880.3125000,455964.4062500,428949.8125000,381411.8125000,389093.9062500,375301.0937500,373793.0000000,349052.8125000,389621.0937500,369127.0000000,368834.1875000,378493.0937500,385238.1875000,356461.5937500,51
,51183,460757.9062500,518049.1875000,567745.6250000,560353.3125000,549912.1250000,562464.3750000,614804.8750000,630122.5000000,592789.5000000,527094.1250000,537710.5000000,518649.5000000,516565.3125000,482375.4062500,538439.0000000,510117.1875000,509712.5000000,523060.6875000,532382.1250000,492614.0937500,51
,51185,165292.9062500,185845.5937500,203673.7968750,201021.7968750,197276.2031250,201779.2031250,220555.9062500,226051.0000000,212658.0937500,189090.4062500,192899.0000000,186061.0000000,185313.2968750,173048.0000000,193160.2968750,183000.0937500,182854.9062500,187643.4062500,190987.4062500,176721.0000000,51
,51187,75570.7031250,84967.2968750,93118.2031250,91905.7031250,90193.2031250,92252.0000000,100836.5000000,103348.8984375,97225.7031250,86450.7968750,88192.0000000,85065.7031250,84723.8984375,79116.2968750,88311.5000000,83666.2968750,83599.8984375,85789.2031250,87318.1015625,80795.6015625,51
,51191,406414.5000000,456948.5937500,500783.5937500,494263.0937500,485053.5000000,496125.3125000,542292.5000000,555803.5000000,522873.8125000,464926.6875000,474291.0937500,457478.0937500,455639.6875000,425482.3125000,474933.5937500,449952.0937500,449595.0937500,461368.9062500,469591.0000000,434513.4062500,51
,51193,477065.5937500,536384.5000000,587839.8750000,580185.8750000,569375.1250000,582371.8125000,636564.6250000,652424.5000000,613770.1250000,545749.6250000,556741.8125000,537006.1250000,534848.1250000,499448.0937500,557496.0000000,528171.8125000,527752.8125000,541573.3750000,551224.8125000,510049.3125000,51
,51195,10173.2998047,11438.2001953,12535.5000000,12372.2998047,12141.7001953,12418.9003906,13574.5000000,13912.7001953,13088.5000000,11637.9003906,11872.2998047,11451.5000000,11405.5000000,10650.5996094,11888.4003906,11263.0996094,11254.2001953,11548.9003906,11754.7001953,10876.5996094,51
,51197,289285.1875000,325255.3125000,356457.0000000,351815.6875000,345260.3125000,353141.1875000,386003.0000000,395620.0937500,372180.6875000,330934.0937500,337599.5937500,325632.1875000,324323.5937500,302857.5937500,338057.0000000,320275.1875000,320021.0937500,328401.6875000,334254.0937500,309286.0000000,51
,51199,11524.7001953,12957.5996094,14200.7001953,14015.7998047,13754.5996094,14068.5996094,15377.7001953,15760.9003906,14827.0996094,13183.9003906,13449.4003906,12972.7001953,12920.5000000,12065.4003906,13467.5996094,12759.2001953,12749.0996094,13083.0000000,13316.0996094,12321.5000000,51
,51550,438513.4062500,493038.8125000,540335.8750000,533300.3750000,523363.4062500,535309.6250000,585123.3125000,599701.3750000,564170.6250000,501647.0000000,511750.9062500,493610.0937500,491626.5000000,459087.1875000,512444.1875000,485489.6875000,485104.5000000,497808.3125000,506679.6875000,468831.5937500,51
,51800,645805.3125000,726105.5000000,795760.8125000,785399.3750000,770765.0000000,788358.5000000,861719.6250000,883189.1250000,830862.5000000,738782.8750000,753663.1250000,726946.8750000,724025.6250000,676104.5000000,754684.1250000,714987.8750000,714420.6250000,733129.6250000,746194.6250000,690455.3750000,51
,51810,412700.6875000,464016.4062500,508529.5000000,501908.0937500,492556.0000000,503799.0937500,550680.3750000,564400.3750000,530961.3125000,472117.9062500,481627.0937500,464554.0937500,462687.3125000,432063.4062500,482279.5937500,456911.6875000,456549.1875000,468505.1875000,476854.4062500,441234.3125000,51
,53001,475178.8125000,459330.8125000,538918.0000000,383781.5937500,398066.4062500,392812.6875000,408877.8125000,400107.0937500,470098.8125000,595015.5000000,609474.1250000,591021.0000000,507829.9062500,754450.5000000,765392.1250000,853923.8125000,937809.3750000,1273179.0000000,1276044.0000000,1474817.0000000,53
