Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,47119,138242.0937500,165271.9062500,192349.2968750,198571.4062500,225101.5000000,308879.5937500,334565.0000000,479980.9062500,513232.8125000,460934.0000000,491128.4062500,543974.3750000,578844.3125000,510460.9062500,642195.3750000,726413.6250000,723475.1250000,854709.8750000,965196.5000000,1062026.0000000,47
,47121,36138.0000000,43203.8984375,50282.1992188,51908.6992188,58844.0000000,80744.5000000,87458.8984375,125472.2031250,134164.5937500,120493.1015625,128386.2968750,142200.7968750,151316.2031250,133440.0000000,167876.7968750,189892.4062500,189124.2031250,223430.4062500,252312.7968750,277624.9062500,47
,47123,90053.0000000,107660.6015625,125299.2031250,129352.3984375,146634.5000000,201208.7968750,217940.7031250,312666.8125000,334327.5937500,300259.4062500,319928.4062500,354353.1875000,377067.9062500,332521.9062500,418335.8125000,473196.8125000,471282.5937500,556770.8750000,628743.6250000,691819.5000000,47
,47125,170666.7968750,204036.2968750,237464.7031250,245146.2031250,277898.9062500,381327.0937500,413037.0000000,592560.3125000,633611.3125000,569045.8125000,606322.3125000,671563.3750000,714611.8750000,630189.1250000,792821.8750000,896793.5000000,893165.8125000,1055182.0000000,1191583.0000000,1311123.0000000,47
,47127,14336.0996094,17139.0996094,19947.0996094,20592.4003906,23343.5996094,32031.6992188,34695.3007813,49775.3007813,53223.6015625,47800.1015625,50931.3007813,56411.6015625,60027.6992188,52936.1992188,66597.3984375,75331.1015625,75026.2968750,88635.7031250,100093.5000000,110134.8984375,47
,47129,18267.5000000,21839.3007813,25417.3007813,26239.5000000,29745.1992188,40815.8007813,44209.8984375,63425.3984375,67819.2968750,60908.5000000,64898.3984375,71881.6015625,76489.2968750,67453.0000000,84860.6015625,95989.2968750,95601.0000000,112942.6015625,127542.5000000,140337.5937500,47
,47131,365770.5937500,437287.9062500,508931.0937500,525393.8750000,595589.1250000,817254.8750000,885215.3125000,1269967.0000000,1357947.0000000,1219571.0000000,1299462.0000000,1439285.0000000,1531546.0000000,1350613.0000000,1699165.0000000,1921996.0000000,1914221.0000000,2261451.0000000,2553784.0000000,2809981.0000000,47
,47133,70403.7031250,84169.2968750,97959.2968750,101128.0000000,114639.2031250,157305.5937500,170386.5937500,244443.7031250,261378.2031250,234743.5000000,250120.7968750,277034.1875000,294792.5937500,259966.5000000,327055.9062500,369946.4062500,368449.9062500,435284.9062500,491553.4062500,540866.1250000,47
,47135,27064.5996094,32356.4003906,37657.5000000,38875.6015625,44069.6015625,60471.3984375,65500.0000000,93969.0000000,100478.8984375,90240.0000000,96151.3984375,106497.3984375,113324.1015625,99936.2031250,125726.7968750,142214.7031250,141639.4062500,167332.0937500,188962.7968750,207919.5937500,47
,47137,25161.0996094,30080.8007813,35009.1015625,36141.5000000,40970.1992188,56218.5000000,60893.3984375,87360.2031250,93412.2968750,83893.6015625,89389.1015625,99007.6015625,105354.1015625,92907.7968750,116884.5000000,132212.9062500,131678.0000000,155563.7968750,175673.2031250,193296.7968750,47
,47139,32284.4003906,38596.8007813,44920.3007813,46373.3984375,52569.1015625,72134.2968750,78132.7031250,112092.5000000,119857.8984375,107644.2968750,114695.7968750,127037.2031250,135180.5000000,119210.6015625,149975.2031250,169643.0937500,168956.9062500,199604.7968750,225407.4062500,248020.2968750,47
,47141,68636.5000000,82056.6015625,95500.3984375,98589.6015625,111761.7031250,153357.0937500,166109.7031250,238308.0000000,254817.4062500,228851.2968750,243842.5937500,270080.4062500,287393.0937500,253441.0937500,318846.5937500,360660.5000000,359201.5000000,424358.9062500,479214.9062500,527290.0000000,47
,47143,28458.0996094,34022.3007813,39596.3984375,40877.3007813,46338.6992188,63584.8984375,68872.5000000,98807.2968750,105652.3984375,94886.3984375,101102.1015625,111980.7968750,119159.0000000,105081.7968750,132200.2968750,149537.0937500,148932.2031250,175947.7968750,198692.2031250,218625.0937500,47
,47145,26426.1992188,31593.1992188,36769.3007813,37958.6992188,43030.1015625,59045.0000000,63955.0000000,91752.6015625,98108.8984375,88111.6015625,93883.5000000,103985.5000000,110651.1015625,97579.1015625,122761.2968750,138860.2968750,138298.5937500,163385.2968750,184505.7968750,203015.5000000,47
,47147,293463.5000000,350842.9062500,408323.4062500,421531.8125000,477850.5000000,655696.3750000,710222.0000000,1018914.0000000,1089502.0000000,978481.0000000,1042578.0000000,1154761.0000000,1228784.0000000,1083618.0000000,1363267.0000000,1542047.0000000,1535809.0000000,1814397.0000000,2048941.0000000,2254492.0000000,47
,47149,132060.9062500,157882.0937500,183748.7968750,189692.7031250,215036.5000000,295068.5937500,319605.5937500,458519.5937500,490284.6875000,440324.3125000,469168.5937500,519651.8125000,552962.5000000,487636.5937500,613480.8750000,693933.5000000,691126.3750000,816493.3750000,922039.8125000,1014539.0000000,47
,47151,17060.8007813,20396.6992188,23738.4003906,24506.1992188,27780.4003906,38119.6992188,41289.6015625,59235.8007813,63339.5000000,56885.1015625,60611.5000000,67133.3984375,71436.7031250,62997.3984375,79255.1015625,89648.7031250,89286.0000000,105482.1015625,119117.5000000,131067.3984375,47
,47153,24627.9003906,29443.1992188,34267.1015625,35375.5000000,40101.8984375,55026.8984375,59602.8007813,85508.7031250,91432.5000000,82115.5000000,87494.6015625,96909.1015625,103121.2031250,90938.7031250,114407.2031250,129410.7031250,128887.2031250,152266.7031250,171949.9062500,189200.0000000,47
,47155,55008.8007813,65764.3984375,76539.0000000,79014.7968750,89571.6015625,122908.2968750,133128.9062500,190992.2968750,204223.7968750,183413.2968750,195428.0937500,216456.4062500,230331.7031250,203120.7968750,255540.0937500,289051.9062500,287882.5937500,340103.1875000,384067.5937500,422597.5000000,47
,47157,233032.4062500,278596.0000000,324239.9062500,334728.4062500,379449.8125000,520673.0000000,563970.5000000,809095.6250000,865147.8125000,776988.5000000,827886.6250000,916968.3750000,975748.0000000,860475.1250000,1082538.0000000,1224503.0000000,1219550.0000000,1440770.0000000,1627015.0000000,1790238.0000000,47
,47159,53736.0000000,64242.6992188,74767.8984375,77186.5000000,87499.0000000,120064.2968750,130048.5000000,186573.0000000,199498.2968750,179169.2968750,190906.0937500,211447.9062500,225002.0937500,198420.7968750,249627.2968750,282363.5937500,281221.4062500,332233.5937500,375180.8125000,412819.0937500,47
,47161,23378.4003906,27949.4003906,32528.5000000,33580.8007813,38067.3007813,52235.1992188,56578.8984375,81170.3984375,86793.7031250,77949.2968750,83055.6015625,91992.5000000,97889.3984375,86324.8984375,108602.7968750,122845.1015625,122348.1015625,144541.5000000,163226.0937500,179601.0000000,47
,47163,46371.3984375,55438.1015625,64520.8984375,66608.0000000,75507.1015625,103609.2968750,112225.1015625,161002.7968750,172156.7031250,154613.7968750,164742.0937500,182468.5000000,194165.2031250,171226.9062500,215415.4062500,243665.2031250,242679.5000000,286700.4062500,323761.5937500,356241.4062500,47
,47165,99659.7031250,119145.7031250,138665.9062500,143151.5000000,162277.2031250,222673.4062500,241190.2031250,346021.5937500,369993.0937500,332290.5000000,354057.8125000,392154.9062500,417292.9062500,367994.8125000,462963.0937500,523676.5937500,521558.1875000,616166.3125000,695816.8750000,765621.5000000,47
,47167,310415.3125000,371109.3125000,431910.0937500,445881.4062500,505453.4062500,693572.5000000,751247.8125000,1077772.0000000,1152437.0000000,1035003.0000000,1102803.0000000,1221466.0000000,1299764.0000000,1146213.0000000,1442015.0000000,1631123.0000000,1624525.0000000,1919206.0000000,2167297.0000000,2384722.0000000,47
,47169,24012.8007813,28708.0000000,33411.3007813,34492.1015625,39100.3984375,53652.8007813,58114.3984375,83373.2968750,89149.2031250,80064.8984375,85309.7031250,94489.1015625,100546.0000000,88667.7031250,111550.2031250,126179.0000000,125668.6015625,148464.2968750,167655.9062500,184475.2968750,47
,47171,4094.8999023,4895.6000977,5697.6000977,5881.8999023,6667.7998047,9149.4003906,9910.2998047,14217.7001953,15202.5996094,13653.5000000,14547.9003906,16113.2001953,17146.0996094,15120.5000000,19022.6992188,21517.3007813,21430.3007813,25317.5996094,28590.4003906,31458.5996094,47
,47173,16157.7998047,19317.0000000,22481.8007813,23209.0996094,26309.9003906,36101.8984375,39104.0000000,56100.3007813,59986.8007813,53874.1015625,57403.1992188,63579.8984375,67655.5000000,59662.8007813,75060.0000000,84903.3984375,84559.8984375,99898.7031250,112812.3984375,124129.7968750,47
,47175,16730.0000000,20001.0996094,23278.0000000,24031.0000000,27241.5996094,37380.3984375,40488.8007813,58087.0000000,62111.1015625,55781.8984375,59436.0000000,65831.3984375,70051.3984375,61775.6015625,77718.1015625,87910.1015625,87554.5000000,103436.3984375,116807.5000000,128525.6015625,47
,47177,181624.0937500,217136.2031250,252710.7968750,260885.4062500,295740.9062500,405809.5937500,439555.4062500,630604.5000000,674291.3125000,605580.3750000,645250.1250000,714680.0000000,760492.3750000,670649.3750000,843723.8125000,954370.6250000,950510.0000000,1122928.0000000,1268087.0000000,1395302.0000000,47
,47179,101543.7031250,121398.0000000,141287.2968750,145857.5937500,165344.9062500,226882.7968750,245749.7031250,352562.8125000,376987.5000000,338572.0937500,360751.0000000,399568.3125000,425181.4062500,374951.4062500,471715.0000000,533576.3125000,531417.8125000,627814.3750000,708970.6250000,780094.8750000,47
,47181,51781.8984375,61906.6015625,72049.1015625,74379.7031250,84317.2031250,115698.2968750,125319.3984375,179788.5000000,192243.7968750,172654.0000000,183964.0000000,203758.7968750,216820.2031250,191205.5000000,240549.7968750,272095.8125000,270995.0937500,320152.3125000,361537.8125000,397807.4062500,47
,47183,370503.9062500,442946.5937500,515516.9062500,532192.8125000,603296.3750000,827830.6250000,896670.3750000,1286401.0000000,1375520.0000000,1235353.0000000,1316277.0000000,1457910.0000000,1551365.0000000,1368090.0000000,1721153.0000000,1946867.0000000,1938992.0000000,2290715.0000000,2586831.0000000,2846343.0000000,47
,47185,127748.0000000,152725.9062500,177747.7968750,183497.5000000,208013.7031250,285432.0937500,309167.6875000,443544.9062500,474272.5937500,425943.8125000,453846.0937500,502680.5937500,534903.3750000,471711.0937500,593445.3750000,671270.5000000,668555.0000000,789827.6250000,891927.1250000,981405.6250000,47
,47187,110932.3984375,132622.5000000,154350.7031250,159343.7031250,180632.7968750,247860.5000000,268471.8125000,385160.8125000,411843.8125000,369876.5937500,394106.0937500,436512.4062500,464493.8125000,409619.4062500,515329.8125000,582910.8125000,580552.8125000,685862.1250000,774522.1250000,852222.6250000,47
,47189,55145.1015625,65927.2968750,76728.5000000,79210.5000000,89793.5000000,123212.7031250,133458.7031250,191465.4062500,204729.5937500,183867.5000000,195912.0937500,216992.5000000,230902.2031250,203623.9062500,256173.0937500,289767.9062500,288595.6875000,340945.5937500,385018.9062500,423644.1875000,47
,48001,40392.5000000,57631.1992188,67353.5000000,61843.5000000,66587.6015625,86516.3984375,121057.1015625,168532.4062500,186742.7031250,217324.2968750,238414.5000000,277588.5937500,346223.8125000,457387.6875000,470581.8125000,541103.1250000,588844.3750000,812216.5000000,1036905.0000000,1115399.0000000,48
,48003,3757.1000977,5360.5000000,6264.8999023,5752.3999023,6193.6000977,8047.2998047,11260.0996094,15676.0000000,17369.8007813,20214.3007813,22176.0000000,25819.8007813,32203.9003906,42543.6992188,43771.0000000,50330.5000000,54771.1015625,75548.0000000,96447.3984375,103748.3984375,48
,48005,6014.2001953,8580.9003906,10028.5000000,9208.0996094,9914.5000000,12881.7998047,18024.6992188,25093.5000000,27804.9003906,32358.3007813,35498.5000000,41331.1992188,51550.6015625,68102.2031250,70066.7968750,80567.0000000,87675.2968750,120934.1015625,154388.9062500,166076.0937500,48
,48007,1744.3000488,2488.8000488,2908.6000977,2670.6999512,2875.6000977,3736.1999512,5227.7998047,7278.0000000,8064.3999023,9385.0996094,10295.7998047,11987.5000000,14951.5000000,19752.0996094,20321.9003906,23367.3007813,25429.0000000,35075.1992188,44778.3007813,48168.0000000,48
,48009,32602.6992188,46516.8984375,54364.3007813,49916.8984375,53746.1015625,69831.6015625,97711.1015625,136030.7968750,150729.2031250,175413.0000000,192436.0000000,224055.2968750,279454.0937500,369179.9062500,379829.5937500,436750.9062500,475285.0937500,655579.6250000,836937.0000000,900293.0000000,48
,48011,19245.5996094,27459.1992188,32091.5996094,29466.3007813,31726.5996094,41222.0000000,57679.5000000,80299.7968750,88976.2968750,103547.3984375,113596.1015625,132261.2031250,164963.4062500,217929.0937500,224215.7031250,257816.5937500,280563.5937500,386992.5937500,494048.9062500,531448.3125000,48
,48013,58611.6015625,83625.8984375,97733.3984375,89738.2031250,96622.1015625,125539.7968750,175660.2968750,244549.4062500,270973.5937500,315349.0000000,345952.0937500,402795.6875000,502389.0000000,663693.8125000,682839.0000000,785169.3750000,854444.3750000,1178569.0000000,1504605.0000000,1618503.0000000,48
,48015,35908.6015625,51233.6015625,59876.6992188,54978.3984375,59195.8007813,76912.2968750,107618.7968750,149823.9062500,166012.7031250,193199.5000000,211948.5937500,246773.9062500,307790.0937500,406613.9062500,418343.3125000,481036.3125000,523477.8125000,722053.8125000,921800.3125000,991580.3750000,48
,48017,85722.7031250,122307.5000000,142940.5937500,131247.2031250,141315.2031250,183609.0000000,256912.9062500,357667.1875000,396313.9062500,461215.5000000,505974.3125000,589111.1250000,734771.8750000,970689.0000000,998690.1250000,1148354.0000000,1249672.0000000,1723723.0000000,2200568.0000000,2367151.0000000,48
,48019,2396.1999512,3418.8999023,3995.6000977,3668.8000488,3950.1999512,5132.5000000,7181.5000000,9997.9003906,11078.2001953,12892.5000000,14143.5996094,16467.5000000,20539.1992188,27133.9003906,27916.5996094,32100.1992188,34932.3984375,48183.6015625,61512.8984375,66169.5000000,48
,48021,36868.1015625,52602.6992188,61476.6992188,56447.6015625,60777.6992188,78967.6015625,110494.6015625,153827.5937500,170449.0000000,198362.2968750,217612.4062500,253368.4062500,316015.0000000,417479.5937500,429522.5000000,493890.8125000,537466.3750000,741349.0000000,946433.1250000,1018078.0000000,48
,48023,48277.6015625,68881.6015625,80501.7968750,73916.2031250,79586.3984375,103405.5000000,144689.0937500,201432.2031250,223197.4062500,259748.9062500,284956.3125000,331777.5937500,413811.3125000,546675.8750000,562445.6250000,646733.8750000,703794.8125000,970772.3125000,1239323.0000000,1333140.0000000,48
,48025,75385.2031250,107558.1015625,125703.0000000,115419.7031250,124273.6015625,161467.0937500,225931.0000000,314535.0000000,348521.3125000,405596.0937500,444957.3125000,518068.4062500,646163.5000000,853630.8125000,878255.1250000,1009871.0000000,1098971.0000000,1515854.0000000,1935195.0000000,2081689.0000000,48
,48027,94454.2031250,134765.4062500,157500.0937500,144615.5937500,155709.2031250,202310.9062500,283081.3125000,394098.0937500,436681.3125000,508193.5000000,557511.3125000,649116.3125000,809613.6250000,1069561.0000000,1100414.0000000,1265322.0000000,1376960.0000000,1899297.0000000,2424711.0000000,2608262.0000000,48
,48029,42291.1015625,60340.1015625,70519.2968750,64750.3984375,69717.5000000,90583.0000000,126747.2968750,176454.0937500,195520.2968750,227539.2968750,249621.0000000,290636.3125000,362497.5937500,478886.6875000,492700.9062500,566537.1250000,616522.3125000,850393.8750000,1085644.0000000,1167827.0000000,48
,48031,4819.2001953,6875.8999023,8035.8999023,7378.5000000,7944.5000000,10322.2001953,14443.2001953,20107.5000000,22280.1992188,25928.8007813,28445.0996094,33118.8984375,41307.6992188,54570.6015625,56144.8007813,64558.6992188,70254.6015625,96905.0000000,123712.5000000,133077.5000000,48
,48033,2450.6000977,3496.5000000,4086.3999023,3752.1000977,4039.8999023,5249.0000000,7344.6000977,10224.9003906,11329.7001953,13185.0996094,14464.7001953,16841.4003906,21005.5000000,27749.9003906,28550.4003906,32828.8984375,35725.3984375,49277.3984375,62909.3984375,67671.6015625,48
,48035,27050.5000000,38595.1015625,45106.0000000,41416.1015625,44593.1015625,57939.3007813,81070.8984375,112864.7031250,125060.0000000,145540.2031250,159664.2031250,185898.7031250,231863.0937500,306308.5937500,315144.5000000,362372.0937500,394343.9062500,543934.3750000,694406.5000000,746973.0000000,48
,48037,38326.1992188,54683.1015625,63908.0000000,58680.0000000,63181.3007813,82090.7031250,114864.5000000,159911.2031250,177189.9062500,206207.0937500,226218.5000000,263388.5937500,328512.8125000,433990.0937500,446509.3125000,513423.3125000,558722.1250000,770667.8750000,983862.8125000,1058341.0000000,48
,48039,66091.8984375,94298.6015625,110206.7031250,101191.1015625,108953.5000000,141561.7968750,198078.9062500,275760.0000000,305556.5000000,355595.4062500,390104.1875000,454202.4062500,566506.3125000,748397.5000000,769986.3125000,885376.5000000,963492.6250000,1328984.0000000,1696629.0000000,1825064.0000000,48
,48041,35808.6992188,51091.1015625,59710.1015625,54825.5000000,59031.1992188,76698.3984375,107319.5000000,149407.2031250,165551.0000000,192662.0937500,211359.0937500,246087.5937500,306934.0000000,405483.0000000,417179.8125000,479698.4062500,522021.9062500,720045.6250000,919236.5000000,988822.6250000,48
,48043,288.8999939,412.2000122,481.7999878,442.3999939,476.2999878,618.9000244,865.9000244,1205.5999756,1335.8000488,1554.5999756,1705.4000244,1985.6999512,2476.6000977,3271.8000488,3366.1999512,3870.6000977,4212.1000977,5810.0000000,7417.2001953,7978.7001953,48
,48045,37001.0000000,52792.3007813,61698.3007813,56651.0000000,60996.6992188,79252.2968750,110892.7968750,154382.0000000,171063.2968750,199077.2031250,218396.7031250,254281.5000000,317153.9062500,418984.3125000,431070.5000000,495670.8125000,539403.5000000,744020.8125000,949844.1250000,1021747.0000000,48
,48047,6040.1000977,8617.7998047,10071.5996094,9247.7001953,9957.0996094,12937.2001953,18102.1992188,25201.4003906,27924.4003906,32497.4003906,35651.1015625,41509.0000000,51772.3007813,68395.1015625,70368.0000000,80913.3984375,88052.2968750,121454.1015625,155052.7968750,166790.2031250,48
,48049,27453.5996094,39170.1992188,45778.1992188,42033.1992188,45257.6015625,58802.6992188,82279.0000000,114546.5000000,126923.5000000,147708.9062500,162043.4062500,188668.7968750,235318.2031250,310873.0000000,319840.5937500,367772.0000000,400220.3125000,552039.8125000,704754.1250000,758104.0000000,48
,48051,38469.8007813,54887.8984375,64147.3984375,58899.8007813,63418.0000000,82398.2031250,115294.7968750,160510.2968750,177853.7968750,206979.5937500,227066.0000000,264375.3125000,329743.5000000,435616.0000000,448182.0937500,515346.6875000,560815.3125000,773555.0000000,987548.6250000,1062306.0000000,48
,48053,8882.2001953,12672.9003906,14810.7998047,13599.2001953,14642.4003906,19024.6992188,26620.0996094,37059.6992188,41064.1015625,47788.8984375,52426.6015625,61040.8007813,76133.5000000,100578.1015625,103479.3984375,118986.7968750,129485.0000000,178603.7968750,228012.0937500,245272.5937500,48
,48055,33486.5000000,47777.8984375,55837.8984375,51270.0000000,55203.0000000,71724.5000000,100359.7968750,139718.0937500,154815.0000000,180167.9062500,197652.4062500,230128.7031250,287029.3125000,379187.3125000,390125.5000000,448589.8125000,488168.5000000,673350.3750000,859623.6250000,924697.1250000,48
,48057,51104.6015625,72915.0000000,85215.6015625,78244.5000000,84246.6015625,109460.6015625,153161.5000000,213227.2968750,236267.0000000,274958.8125000,301642.3125000,351205.1875000,438042.5000000,578687.1250000,595380.3125000,684604.1250000,745006.3125000,1027617.0000000,1311893.0000000,1411203.0000000,48
,48059,25403.4003906,36245.0000000,42359.5000000,38894.1992188,41877.8007813,54411.3007813,76134.3984375,105992.2968750,117445.0000000,136678.0937500,149942.0937500,174579.0937500,217744.7031250,287657.0937500,295955.0937500,340306.9062500,370332.0000000,510813.8125000,652123.5000000,701489.1250000,48
,48061,148502.5000000,211880.4062500,247624.2968750,227367.0937500,244808.5937500,318076.5937500,445065.3125000,619607.8125000,686557.8125000,798990.5000000,876528.8125000,1020552.0000000,1272888.0000000,1681581.0000000,1730089.0000000,1989361.0000000,2164881.0000000,2986106.0000000,3812173.0000000,4100754.0000000,48
,48063,6859.6000977,9787.0996094,11438.2001953,10502.5000000,11308.2001953,14692.5000000,20558.4003906,28620.8007813,31713.4003906,36906.8007813,40488.5000000,47141.1015625,58797.0000000,77675.2968750,79916.0000000,91892.2031250,99999.7968750,137933.7031250,176091.2031250,189421.2968750,48
,48065,92324.6015625,131726.9062500,153949.0937500,141355.0937500,152198.5000000,197749.5000000,276698.9062500,385212.5937500,426835.8125000,496735.6875000,544941.5000000,634481.1250000,791359.8750000,1045446.0000000,1075604.0000000,1236794.0000000,1345915.0000000,1856475.0000000,2370043.0000000,2549455.0000000,48
,48067,13040.5996094,18606.0000000,21744.8007813,19966.0000000,21497.5996094,27931.5000000,39082.8007813,54410.1015625,60289.1992188,70162.2968750,76971.2031250,89618.3984375,111777.0000000,147665.9062500,151925.5000000,174693.0937500,190106.2031250,262221.0000000,334760.9062500,360102.3125000,48
,48069,254745.2031250,363465.5000000,424781.5937500,390031.8125000,419951.4062500,545637.3750000,763477.1250000,1062892.0000000,1177740.0000000,1370610.0000000,1503622.0000000,1750682.0000000,2183548.0000000,2884631.0000000,2967843.0000000,3412604.0000000,3713696.0000000,5122448.0000000,6539505.0000000,7034545.0000000,48
,48071,54658.3007813,77985.3984375,91141.3984375,83685.5000000,90105.1015625,117072.2968750,163812.2031250,228054.9062500,252696.7968750,294079.0937500,322618.0937500,375627.5937500,468503.5000000,618928.3750000,636782.3750000,732210.6250000,796813.1250000,1099076.0000000,1403121.0000000,1509337.0000000,48
,48073,35095.3007813,50073.1992188,58520.5000000,53733.1992188,57855.1015625,75170.2968750,105181.2968750,146430.5000000,162252.7031250,188823.7031250,207148.0937500,241184.7031250,300818.8125000,397404.4062500,408868.0937500,470141.1875000,511621.4062500,705699.8750000,900922.3125000,969121.8750000,48
,48075,21044.3007813,30025.5996094,35090.8984375,32220.3007813,34691.8984375,45074.6992188,63070.3007813,87804.7031250,97292.2968750,113225.1015625,124213.1015625,144622.5937500,180381.2968750,238297.2968750,245171.2968750,281912.6875000,306785.6875000,423161.8125000,540223.8125000,581118.6250000,48
,48077,59601.5000000,85038.2031250,99384.1015625,91253.7968750,98254.0000000,127660.1015625,178627.0000000,248679.5937500,275550.0000000,320674.9062500,351794.9062500,409598.5000000,510873.8125000,674902.8125000,694371.5000000,798430.1250000,868875.0000000,1198474.0000000,1530016.0000000,1645838.0000000,48
,48079,72376.2968750,103265.1015625,120685.7031250,110812.8984375,119313.3984375,155022.4062500,216913.4062500,301980.9062500,334610.5937500,389407.4062500,427197.5937500,497390.5937500,620373.0000000,819559.5000000,843201.0000000,969563.3125000,1055107.0000000,1455351.0000000,1857955.0000000,1998602.0000000,48
,48081,789.2000122,1126.0999756,1316.0000000,1208.4000244,1301.0999756,1690.5000000,2365.3000488,3293.0000000,3648.8000488,4246.2998047,4658.3999023,5423.7998047,6764.8999023,8937.0000000,9194.7998047,10572.7001953,11505.5000000,15870.0000000,20260.1992188,21793.9003906,48
,48083,11557.5000000,16490.0000000,19271.9003906,17695.3007813,19052.8007813,24755.0000000,34638.1992188,48222.3007813,53432.8007813,62183.1015625,68217.7031250,79426.6015625,99065.2031250,130872.6015625,134647.9062500,154826.2031250,168486.4062500,232400.0937500,296690.4062500,319149.8125000,48
,48085,108619.2968750,154975.9062500,181120.0937500,166303.2968750,179060.5000000,232651.0000000,325534.4062500,453200.0937500,502169.5000000,584406.3125000,641120.1250000,746462.8750000,931029.6250000,1229960.0000000,1265441.0000000,1455080.0000000,1583460.0000000,2184130.0000000,2788340.0000000,2999417.0000000,48
,48087,53480.3007813,76304.6015625,89177.1015625,81881.7968750,88163.1015625,114549.1015625,160281.5937500,223139.7031250,247250.4062500,287740.9062500,315664.8125000,367531.8125000,458405.9062500,605588.8125000,623058.0000000,716429.5000000,779639.5000000,1075388.0000000,1372880.0000000,1476807.0000000,48
,48089,79462.3984375,113375.3984375,132501.7031250,121662.2031250,130995.0000000,170200.0937500,238150.5937500,331546.8125000,367371.1875000,427533.0000000,469023.0000000,546088.3750000,681111.6250000,899799.8125000,925755.8750000,1064490.0000000,1158409.0000000,1597840.0000000,2039861.0000000,2194278.0000000,48
,48091,4847.7001953,6916.7001953,8083.5000000,7422.2001953,7991.6000977,10383.2998047,14528.7998047,20226.5996094,22412.0996094,26082.4003906,28613.5000000,33315.0000000,41552.3007813,54893.8007813,56477.3007813,64941.0000000,70670.7031250,97478.8984375,124445.1015625,133865.5000000,48
,48093,84196.0000000,120129.2031250,140394.7968750,128909.6015625,138798.2968750,180338.9062500,252337.2968750,351297.0937500,389255.5000000,453001.1875000,496962.8125000,578619.0000000,721685.5000000,953401.0000000,980903.3750000,1127902.0000000,1227416.0000000,1693024.0000000,2161376.0000000,2324992.0000000,48
,48095,5028.7998047,7175.0000000,8385.4003906,7699.3999023,8290.0000000,10771.0996094,15071.2998047,20981.9003906,23249.0996094,27056.4003906,29682.0996094,34559.1992188,43104.1015625,56943.6992188,58586.3984375,67366.1015625,73309.7968750,101119.1015625,129092.3984375,138864.7031250,48
,48097,59541.6992188,84953.0000000,99284.3984375,91162.2968750,98155.3984375,127532.1015625,178447.9062500,248430.2968750,275273.8125000,320353.4062500,351442.1875000,409187.8125000,510361.5937500,674226.1250000,693675.3125000,797629.5000000,868003.8750000,1197272.0000000,1528482.0000000,1644188.0000000,48
,48099,43684.8984375,62328.8007813,72843.6015625,66884.5000000,72015.2968750,93568.5000000,130924.7031250,182269.7968750,201964.5000000,235038.7968750,257848.2031250,300215.4062500,374445.1875000,494670.3125000,508939.9062500,585209.6250000,636842.3125000,878422.0000000,1121426.0000000,1206317.0000000,48
,48101,21813.0000000,31122.4003906,36372.6992188,33397.1992188,35959.1015625,46721.1992188,65374.1015625,91012.1015625,100846.1015625,117361.0000000,128750.2968750,149905.4062500,186970.2968750,247001.7968750,254127.0000000,292210.4062500,317991.9062500,438619.0937500,559957.1250000,602345.8125000,48
,48103,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,48
,48105,1142.4000244,1629.9000244,1904.9000244,1749.0999756,1883.1999512,2446.8999023,3423.6999512,4766.3999023,5281.3999023,6146.2998047,6742.7998047,7850.7001953,9791.9003906,12935.7998047,13309.0000000,15303.4003906,16653.6992188,22971.0996094,29325.6992188,31545.5996094,48
,48107,108148.3984375,154304.0937500,180334.9062500,165582.4062500,178284.2968750,231642.5000000,324123.3125000,451235.5937500,499992.5937500,581872.8750000,638340.8750000,743227.0000000,926993.6250000,1224629.0000000,1259955.0000000,1448772.0000000,1576596.0000000,2174662.0000000,2776253.0000000,2986415.0000000,48
,48109,4853.1000977,6924.2998047,8092.3999023,7430.3999023,8000.3999023,10394.7998047,14544.7998047,20248.9003906,22436.8007813,26111.1992188,28645.0996094,33351.8007813,41598.1992188,54954.3984375,56539.6015625,65012.6992188,70748.7031250,97586.5000000,124582.5000000,134013.2968750,48
,48111,134227.7031250,191513.5000000,223821.5000000,205511.5000000,221276.4062500,287501.5937500,402283.4062500,560048.0000000,620562.5000000,722187.8125000,792272.6250000,922451.3125000,1150532.0000000,1519940.0000000,1563785.0000000,1798134.0000000,1956782.0000000,2699068.0000000,3445728.0000000,3706569.0000000,48
,48113,28992.8007813,41366.3007813,48344.8007813,44389.8984375,47795.0000000,62099.5000000,86892.0000000,120968.7031250,134039.7031250,155990.4062500,171128.5000000,199246.7031250,248511.5000000,328302.4062500,337772.8125000,388391.5000000,422659.0000000,582990.5000000,744266.8750000,800607.8750000,48
,48115,79212.7031250,113019.1015625,132085.2968750,121279.8984375,130583.2968750,169665.2031250,237402.2968750,330504.9062500,366216.8125000,426189.5000000,467549.0937500,544372.3750000,678971.3125000,896972.3125000,922846.8750000,1061145.0000000,1154769.0000000,1592819.0000000,2033451.0000000,2187383.0000000,48
