FIPS,State,County,Year,N,P
21131,Kentucky,Leslie,2007,"5,974","1,192"
21133,Kentucky,Letcher,2007,"19,477","5,582"
21135,Kentucky,Lewis,2007,"701,609","217,645"
21137,Kentucky,Lincoln,2007,"2,956,875","841,340"
21139,Kentucky,Livingston,2007,"627,213","201,212"
21141,Kentucky,Logan,2007,"2,451,784","799,593"
21143,Kentucky,Lyon,2007,"309,681","74,825"
21145,Kentucky,McCracken,2007,"250,430","58,798"
21147,Kentucky,McCreary,2007,"104,881","25,516"
21149,Kentucky,McLean,2007,"3,085,283","972,575"
21151,Kentucky,Madison,2007,"2,782,166","836,897"
21153,Kentucky,Magoffin,2007,"227,895","62,213"
21155,Kentucky,Marion,2007,"2,372,499","711,158"
21157,Kentucky,Marshall,2007,"851,391","253,741"
21159,Kentucky,Martin,2007,"24,669","6,212"
21161,Kentucky,Mason,2007,"1,718,107","496,037"
21163,Kentucky,Meade,2007,"1,293,633","396,915"
21165,Kentucky,Menifee,2007,"257,064","75,019"
21167,Kentucky,Mercer,2007,"2,247,962","638,536"
21169,Kentucky,Metcalfe,2007,"1,932,726","557,005"
21171,Kentucky,Monroe,2007,"3,311,512","983,168"
21173,Kentucky,Montgomery,2007,"1,374,729","427,166"
21175,Kentucky,Morgan,2007,"654,243","196,901"
21177,Kentucky,Muhlenberg,2007,"1,170,611","305,776"
21179,Kentucky,Nelson,2007,"2,514,298","757,338"
21181,Kentucky,Nicholas,2007,"1,258,617","391,334"
21183,Kentucky,Ohio,2007,"2,012,613","617,428"
21185,Kentucky,Oldham,2007,"523,731","142,565"
21187,Kentucky,Owen,2007,"1,141,616","345,852"
21189,Kentucky,Owsley,2007,"110,101","33,069"
21191,Kentucky,Pendleton,2007,"738,514","224,720"
21193,Kentucky,Perry,2007,"49,985","14,769"
21195,Kentucky,Pike,2007,"35,951","11,007"
21197,Kentucky,Powell,2007,"150,155","45,117"
21199,Kentucky,Pulaski,2007,"3,274,228","977,946"
21201,Kentucky,Robertson,2007,"255,031","75,377"
21203,Kentucky,Rockcastle,2007,"829,288","254,438"
21205,Kentucky,Rowan,2007,"324,721","95,861"
21207,Kentucky,Russell,2007,"2,033,809","581,265"
21209,Kentucky,Scott,2007,"1,345,219","389,912"
21211,Kentucky,Shelby,2007,"1,892,119","533,447"
21213,Kentucky,Simpson,2007,"725,045","216,634"
21215,Kentucky,Spencer,2007,"661,099","199,692"
21217,Kentucky,Taylor,2007,"1,359,259","400,843"
21219,Kentucky,Todd,2007,"2,882,848","986,453"
21221,Kentucky,Trigg,2007,"924,811","286,035"
21223,Kentucky,Trimble,2007,"442,827","137,087"
21225,Kentucky,Union,2007,"674,042","219,037"
21227,Kentucky,Warren,2007,"3,293,245","1,007,155"
21229,Kentucky,Washington,2007,"1,929,294","584,156"
21231,Kentucky,Wayne,2007,"1,844,979","567,680"
21233,Kentucky,Webster,2007,"2,144,783","616,172"
21235,Kentucky,Whitley,2007,"556,681","169,904"
21237,Kentucky,Wolfe,2007,"185,366","54,416"
21239,Kentucky,Woodford,2007,"1,379,203","358,994"
22001,Louisiana,Acadia,2007,"641,304","201,051"
22003,Louisiana,Allen,2007,"540,448","171,984"
22005,Louisiana,Ascension,2007,"346,735","108,153"
22007,Louisiana,Assumption,2007,"135,124","42,495"
22009,Louisiana,Avoyelles,2007,"1,335,642","429,642"
22011,Louisiana,Beauregard,2007,"1,368,314","325,983"
22013,Louisiana,Bienville,2007,"870,396","241,413"
22015,Louisiana,Bossier,2007,"997,522","306,283"
22017,Louisiana,Caddo,2007,"854,638","262,676"
22019,Louisiana,Calcasieu,2007,"2,279,684","728,788"
22021,Louisiana,Caldwell,2007,"295,991","93,129"
22023,Louisiana,Cameron,2007,"1,148,119","364,703"
22025,Louisiana,Catahoula,2007,"365,436","87,450"
22027,Louisiana,Claiborne,2007,"2,356,422","679,985"
22029,Louisiana,Concordia,2007,"229,379","72,853"
22031,Louisiana,De Soto,2007,"1,704,885","499,517"
22033,Louisiana,East Baton Rouge,2007,"812,313","252,403"
22035,Louisiana,East Carroll,2007,"253,837","79,377"
22037,Louisiana,East Feliciana,2007,"1,108,952","266,443"
22039,Louisiana,Evangeline,2007,"989,519","314,016"
22041,Louisiana,Franklin,2007,"2,391,973","579,470"
22043,Louisiana,Grant,2007,"348,358","106,134"
22045,Louisiana,Iberia,2007,"208,063","63,610"
22047,Louisiana,Iberville,2007,"459,812","145,207"
22049,Louisiana,Jackson,2007,"1,114,274","331,791"
22051,Louisiana,Jefferson,2007,"87,730","27,571"
22053,Louisiana,Jefferson Davis,2007,"976,571","309,161"
22055,Louisiana,Lafayette,2007,"566,695","130,191"
22057,Louisiana,Lafourche,2007,"819,784","261,441"
22059,Louisiana,La Salle,2007,"260,048","62,635"
22061,Louisiana,Lincoln,2007,"3,529,028","1,078,190"
22063,Louisiana,Livingston,2007,"458,565","108,444"
22065,Louisiana,Madison,2007,"156,126","49,497"
22067,Louisiana,Morehouse,2007,"447,355","138,722"
22069,Louisiana,Natchitoches,2007,"2,451,652","767,564"
22071,Louisiana,Orleans,2007,0,0
22073,Louisiana,Ouachita,2007,"647,172","171,803"
22075,Louisiana,Plaquemines,2007,"276,149","90,036"
22077,Louisiana,Pointe Coupee,2007,"842,473","268,118"
22079,Louisiana,Rapides,2007,"1,308,354","408,379"
22081,Louisiana,Red River,2007,"900,298","276,762"
22083,Louisiana,Richland,2007,"1,162,672","281,814"
22085,Louisiana,Sabine,2007,"3,244,024","922,767"
22087,Louisiana,St. Bernard,2007,0,0
22089,Louisiana,St. Charles,2007,"183,784","59,394"
22091,Louisiana,St. Helena,2007,"890,976","249,432"
22093,Louisiana,St. James,2007,"35,427","11,009"
22095,Louisiana,St. John the Baptist,2007,"3,181",568
22097,Louisiana,St. Landry,2007,"2,100,154","649,586"
22099,Louisiana,St. Martin,2007,"206,468","48,543"
22101,Louisiana,St. Mary,2007,"138,526","33,207"
22103,Louisiana,St. Tammany,2007,"601,151","136,593"
22105,Louisiana,Tangipahoa,2007,"2,864,313","713,148"
22107,Louisiana,Tensas,2007,"25,429","8,532"
22109,Louisiana,Terrebonne,2007,"276,063","87,526"
22111,Louisiana,Union,2007,"4,928,003","1,489,456"
22113,Louisiana,Vermilion,2007,"1,774,913","572,881"
22115,Louisiana,Vernon,2007,"779,176","190,661"
22117,Louisiana,Washington,2007,"1,589,904","416,952"
22119,Louisiana,Webster,2007,"526,529","170,795"
22121,Louisiana,West Baton Rouge,2007,"106,288","32,872"
22123,Louisiana,West Carroll,2007,"668,738","209,427"
22125,Louisiana,West Feliciana,2007,"477,049","150,559"
22127,Louisiana,Winn,2007,"483,775","155,732"
23001,Maine,Androscoggin,2007,"490,872","105,551"
23003,Maine,Aroostook,2007,"308,768","82,128"
23005,Maine,Cumberland,2007,"326,371","74,930"
23007,Maine,Franklin,2007,"179,246","41,388"
23009,Maine,Hancock,2007,"52,881","13,799"
23011,Maine,Kennebec,2007,"867,170","177,966"
23013,Maine,Knox,2007,"94,505","22,937"
23015,Maine,Lincoln,2007,"146,850","31,922"
23017,Maine,Oxford,2007,"232,354","54,952"
23019,Maine,Penobscot,2007,"910,680","182,855"
23021,Maine,Piscataquis,2007,"132,683","27,624"
23023,Maine,Sagadahoc,2007,"83,297","20,347"
23025,Maine,Somerset,2007,"760,258","152,901"
23027,Maine,Waldo,2007,"474,119","94,375"
23029,Maine,Washington,2007,"18,540","4,303"
23031,Maine,York,2007,"278,673","59,264"
24001,Maryland,Allegany,2007,"222,058","69,234"
24003,Maryland,Anne Arundel,2007,"124,764","29,619"
24005,Maryland,Baltimore,2007,"455,774","105,103"
24009,Maryland,Calvert,2007,"77,005","17,164"
24011,Maryland,Caroline,2007,"4,048,459","1,192,474"
24013,Maryland,Carroll,2007,"1,281,945","295,231"
24015,Maryland,Cecil,2007,"659,563","148,768"
24017,Maryland,Charles,2007,"183,413","48,947"
24019,Maryland,Dorchester,2007,"4,132,788","1,241,568"
24021,Maryland,Frederick,2007,"2,418,350","531,389"
24023,Maryland,Garrett,2007,"958,826","235,738"
24025,Maryland,Harford,2007,"733,076","172,324"
24027,Maryland,Howard,2007,"234,526","55,727"
24029,Maryland,Kent,2007,"929,001","230,134"
24031,Maryland,Montgomery,2007,"369,236","86,619"
24033,Maryland,Prince George's,2007,"135,200","29,920"
24035,Maryland,Queen Anne's,2007,"2,796,481","811,634"
24037,Maryland,St. Mary's,2007,"306,415","81,593"
24039,Maryland,Somerset,2007,"4,477,621","1,343,526"
24041,Maryland,Talbot,2007,"719,227","206,851"
24043,Maryland,Washington,2007,"2,208,176","520,624"
24045,Maryland,Wicomico,2007,"3,980,454","1,186,175"
24047,Maryland,Worcester,2007,"4,315,380","1,290,986"
24510,Maryland,Baltimore,2007,0,0
25001,Massachusetts,Barnstable,2007,"35,583","6,490"
25003,Massachusetts,Berkshire,2007,"491,922","104,119"
25005,Massachusetts,Bristol,2007,"410,282","95,667"
25007,Massachusetts,Dukes,2007,"16,034","3,341"
25009,Massachusetts,Essex,2007,"227,839","50,403"
25011,Massachusetts,Franklin,2007,"568,508","118,974"
25013,Massachusetts,Hampden,2007,"187,575","40,247"
25015,Massachusetts,Hampshire,2007,"379,564","85,096"
25017,Massachusetts,Middlesex,2007,"298,385","66,345"
25019,Massachusetts,Nantucket,2007,0,0
25021,Massachusetts,Norfolk,2007,"79,600","16,573"
25023,Massachusetts,Plymouth,2007,"171,331","36,312"
25025,Massachusetts,Suffolk,2007,0,0
25027,Massachusetts,Worcester,2007,"781,603","186,034"
26001,Michigan,Alcona,2007,"304,885","73,018"
26003,Michigan,Alger,2007,"103,820","25,579"
26005,Michigan,Allegan,2007,"6,615,195","2,193,659"
26007,Michigan,Alpena,2007,"634,307","138,769"
26009,Michigan,Antrim,2007,"214,961","52,148"
26011,Michigan,Arenac,2007,"423,367","92,833"
26013,Michigan,Baraga,2007,"50,745","12,162"
26015,Michigan,Barry,2007,"1,685,848","375,067"
26017,Michigan,Bay,2007,"307,391","65,550"
26019,Michigan,Benzie,2007,"84,863","23,751"
26021,Michigan,Berrien,2007,"507,808","159,938"
26023,Michigan,Branch,2007,"1,411,821","456,522"
26025,Michigan,Calhoun,2007,"1,196,225","355,107"
26027,Michigan,Cass,2007,"1,839,921","761,385"
26029,Michigan,Charlevoix,2007,"183,613","43,401"
26031,Michigan,Cheboygan,2007,"274,450","66,201"
26033,Michigan,Chippewa,2007,"386,076","97,232"
26035,Michigan,Clare,2007,"684,018","162,604"
26037,Michigan,Clinton,2007,"2,847,100","579,676"
26039,Michigan,Crawford,2007,"14,922","2,836"
26041,Michigan,Delta,2007,"391,428","97,490"
26043,Michigan,Dickinson,2007,"113,865","26,737"
26045,Michigan,Eaton,2007,"670,382","174,318"
26047,Michigan,Emmet,2007,"238,471","63,129"
26049,Michigan,Genesee,2007,"452,846","102,524"
26051,Michigan,Gladwin,2007,"363,148","88,787"
26053,Michigan,Gogebic,2007,"16,935","3,980"
26055,Michigan,Grand Traverse,2007,"171,644","43,990"
26057,Michigan,Gratiot,2007,"2,614,531","675,938"
26059,Michigan,Hillsdale,2007,"1,658,553","397,320"
26061,Michigan,Houghton,2007,"73,494","15,550"
26063,Michigan,Huron,2007,"5,236,444","1,200,159"
26065,Michigan,Ingham,2007,"988,103","221,811"
26067,Michigan,Ionia,2007,"3,027,052","739,707"
26069,Michigan,Iosco,2007,"441,592","103,972"
26071,Michigan,Iron,2007,"72,619","17,227"
26073,Michigan,Isabella,2007,"1,476,468","344,706"
26075,Michigan,Jackson,2007,"1,017,096","240,988"
26077,Michigan,Kalamazoo,2007,"1,188,110","348,952"
26079,Michigan,Kalkaska,2007,"72,558","16,718"
26081,Michigan,Kent,2007,"1,624,792","367,694"
26083,Michigan,Keweenaw,2007,"2,958",679
26085,Michigan,Lake,2007,"121,028","29,762"
26087,Michigan,Lapeer,2007,"984,242","230,610"
26089,Michigan,Leelanau,2007,"146,386","35,512"
26091,Michigan,Lenawee,2007,"1,549,616","334,741"
26093,Michigan,Livingston,2007,"571,653","125,805"
26095,Michigan,Luce,2007,"20,240","5,882"
26097,Michigan,Mackinac,2007,"149,032","35,606"
26099,Michigan,Macomb,2007,"254,528","56,658"
26101,Michigan,Manistee,2007,"138,745","38,356"
26103,Michigan,Marquette,2007,"153,627","35,783"
26105,Michigan,Mason,2007,"453,679","99,975"
26107,Michigan,Mecosta,2007,"1,211,560","337,417"
26109,Michigan,Menominee,2007,"1,019,564","214,206"
26111,Michigan,Midland,2007,"495,943","122,586"
26113,Michigan,Missaukee,2007,"1,558,653","303,877"
26115,Michigan,Monroe,2007,"273,727","64,128"
26117,Michigan,Montcalm,2007,"1,565,995","344,754"
26119,Michigan,Montmorency,2007,"137,324","34,738"
26121,Michigan,Muskegon,2007,"843,019","181,877"
26123,Michigan,Newaygo,2007,"1,644,113","341,123"
26125,Michigan,Oakland,2007,"203,193","39,685"
26127,Michigan,Oceana,2007,"922,322","307,051"
26129,Michigan,Ogemaw,2007,"814,531","170,832"
26131,Michigan,Ontonagon,2007,"112,192","30,784"
26133,Michigan,Osceola,2007,"1,000,691","228,596"
26135,Michigan,Oscoda,2007,"191,419","43,061"
26137,Michigan,Otsego,2007,"113,077","27,065"
26139,Michigan,Ottawa,2007,"4,103,441","1,255,912"
26141,Michigan,Presque Isle,2007,"277,803","67,807"
26143,Michigan,Roscommon,2007,"17,289","4,620"
26145,Michigan,Saginaw,2007,"568,684","139,754"
26147,Michigan,St. Clair,2007,"500,881","122,806"
26149,Michigan,St. Joseph,2007,"1,126,644","311,463"
26151,Michigan,Sanilac,2007,"3,027,307","625,277"
26153,Michigan,Schoolcraft,2007,"68,431","19,071"
26155,Michigan,Shiawassee,2007,"940,019","199,815"
26157,Michigan,Tuscola,2007,"1,143,824","294,578"
26159,Michigan,Van Buren,2007,"888,872","231,037"
26161,Michigan,Washtenaw,2007,"857,504","192,055"
26163,Michigan,Wayne,2007,"65,639","13,535"
26165,Michigan,Wexford,2007,"176,383","41,937"
27001,Minnesota,Aitkin,2007,"591,885","173,236"
27003,Minnesota,Anoka,2007,"177,760","41,575"
27005,Minnesota,Becker,2007,"1,791,098","491,115"
27007,Minnesota,Beltrami,2007,"1,006,198","296,787"
27009,Minnesota,Benton,2007,"2,684,840","675,556"
27011,Minnesota,Big Stone,2007,"728,973","267,303"
27013,Minnesota,Blue Earth,2007,"6,007,682","2,536,814"
27015,Minnesota,Brown,2007,"4,485,953","1,600,265"
27017,Minnesota,Carlton,2007,"470,142","127,420"
27019,Minnesota,Carver,2007,"1,723,753","420,301"
27021,Minnesota,Cass,2007,"1,305,886","380,774"
27023,Minnesota,Chippewa,2007,"755,419","257,283"
27025,Minnesota,Chisago,2007,"608,807","150,709"
27027,Minnesota,Clay,2007,"903,900","265,150"
27029,Minnesota,Clearwater,2007,"988,241","296,488"
27031,Minnesota,Cook,2007,"2,193",506
27033,Minnesota,Cottonwood,2007,"3,634,401","1,368,047"
27035,Minnesota,Crow Wing,2007,"646,169","191,828"
27037,Minnesota,Dakota,2007,"1,983,482","499,444"
27039,Minnesota,Dodge,2007,"2,979,415","1,052,790"
27041,Minnesota,Douglas,2007,"1,392,362","341,910"
27043,Minnesota,Faribault,2007,"3,232,752","1,299,354"
27045,Minnesota,Fillmore,2007,"4,745,182","1,487,246"
27047,Minnesota,Freeborn,2007,"3,317,359","1,337,210"
27049,Minnesota,Goodhue,2007,"4,354,088","1,178,920"
27051,Minnesota,Grant,2007,"410,085","122,758"
27053,Minnesota,Hennepin,2007,"465,163","107,482"
27055,Minnesota,Houston,2007,"2,461,223","632,606"
27057,Minnesota,Hubbard,2007,"395,255","113,926"
27059,Minnesota,Isanti,2007,"460,069","116,216"
27061,Minnesota,Itasca,2007,"356,773","105,141"
27063,Minnesota,Jackson,2007,"3,491,763","1,419,830"
27065,Minnesota,Kanabec,2007,"850,150","234,478"
27067,Minnesota,Kandiyohi,2007,"3,859,477","1,279,405"
27069,Minnesota,Kittson,2007,"631,378","152,917"
27071,Minnesota,Koochiching,2007,"225,024","66,973"
27073,Minnesota,Lac qui Parle,2007,"1,604,916","589,240"
27075,Minnesota,Lake,2007,"7,904","1,938"
27077,Minnesota,Lake of the Woods,2007,"14,455","2,664"
27079,Minnesota,Le Sueur,2007,"1,889,120","631,635"
27081,Minnesota,Lincoln,2007,"2,466,006","859,236"
27083,Minnesota,Lyon,2007,"4,990,405","1,666,417"
27085,Minnesota,McLeod,2007,"1,479,229","351,738"
27087,Minnesota,Mahnomen,2007,"340,304","93,007"
27089,Minnesota,Marshall,2007,"628,907","170,955"
27091,Minnesota,Martin,2007,"7,704,214","3,255,907"
27093,Minnesota,Meeker,2007,"2,608,742","770,806"
27095,Minnesota,Mille Lacs,2007,"979,824","239,845"
27097,Minnesota,Morrison,2007,"7,556,453","2,136,611"
27099,Minnesota,Mower,2007,"4,386,743","1,662,974"
27101,Minnesota,Murray,2007,"3,685,130","1,236,128"
27103,Minnesota,Nicollet,2007,"4,225,294","1,603,571"
27105,Minnesota,Nobles,2007,"6,857,395","2,505,903"
27107,Minnesota,Norman,2007,"442,980","122,468"
27109,Minnesota,Olmsted,2007,"2,598,451","728,088"
27111,Minnesota,Otter Tail,2007,"5,449,479","1,448,608"
27113,Minnesota,Pennington,2007,"407,799","119,583"
27115,Minnesota,Pine,2007,"1,507,243","392,044"
27117,Minnesota,Pipestone,2007,"4,898,183","1,816,962"
27119,Minnesota,Polk,2007,"1,188,924","362,283"
27121,Minnesota,Pope,2007,"1,880,924","545,585"
27123,Minnesota,Ramsey,2007,0,0
27125,Minnesota,Red Lake,2007,"445,197","123,227"
27127,Minnesota,Redwood,2007,"4,389,221","1,568,477"
27129,Minnesota,Renville,2007,"3,846,364","1,466,084"
27131,Minnesota,Rice,2007,"2,209,483","695,446"
27133,Minnesota,Rock,2007,"5,963,285","2,091,251"
27135,Minnesota,Roseau,2007,"1,097,901","335,122"
27137,Minnesota,St. Louis,2007,"616,742","162,752"
27139,Minnesota,Scott,2007,"1,067,535","261,872"
27141,Minnesota,Sherburne,2007,"463,768","123,216"
27143,Minnesota,Sibley,2007,"3,993,189","1,382,145"
27145,Minnesota,Stearns,2007,"14,293,006","3,668,251"
27147,Minnesota,Steele,2007,"2,108,362","738,897"
27149,Minnesota,Stevens,2007,"3,975,354","1,200,050"
27151,Minnesota,Swift,2007,"2,246,516","725,558"
27153,Minnesota,Todd,2007,"3,968,011","1,045,078"
27155,Minnesota,Traverse,2007,"481,144","167,318"
27157,Minnesota,Wabasha,2007,"3,259,846","735,743"
27159,Minnesota,Wadena,2007,"959,443","232,239"
27161,Minnesota,Waseca,2007,"3,626,275","1,467,455"
27163,Minnesota,Washington,2007,"461,529","109,789"
27165,Minnesota,Watonwan,2007,"2,573,457","1,062,512"
27167,Minnesota,Wilkin,2007,"131,085","37,574"
27169,Minnesota,Winona,2007,"4,781,434","1,114,585"
27171,Minnesota,Wright,2007,"2,142,801","502,081"
27173,Minnesota,Yellow Medicine,2007,"2,697,405","982,631"
28001,Mississippi,Adams,2007,"235,927","75,158"
28003,Mississippi,Alcorn,2007,"455,745","142,724"
28005,Mississippi,Amite,2007,"2,298,865","689,288"
28007,Mississippi,Attala,2007,"797,114","235,334"
28009,Mississippi,Benton,2007,"340,118","102,799"
28011,Mississippi,Bolivar,2007,"79,832","23,756"
28013,Mississippi,Calhoun,2007,"663,106","211,595"
28015,Mississippi,Carroll,2007,"900,900","289,979"
28017,Mississippi,Chickasaw,2007,"2,417,081","685,072"
28019,Mississippi,Choctaw,2007,"596,748","232,223"
28021,Mississippi,Claiborne,2007,"409,176","126,744"
28023,Mississippi,Clarke,2007,"760,104","244,233"
28025,Mississippi,Clay,2007,"1,054,726","257,148"
28027,Mississippi,Coahoma,2007,"66,255","21,506"
28029,Mississippi,Copiah,2007,"1,904,691","520,401"
28031,Mississippi,Covington,2007,"4,896,982","1,465,130"
28033,Mississippi,DeSoto,2007,"345,629","104,641"
28035,Mississippi,Forrest,2007,"748,813","204,423"
28037,Mississippi,Franklin,2007,"301,302","72,321"
28039,Mississippi,George,2007,"765,967","184,318"
28041,Mississippi,Greene,2007,"792,169","241,897"
28043,Mississippi,Grenada,2007,"311,848","98,221"
28045,Mississippi,Hancock,2007,"393,385","121,460"
28047,Mississippi,Harrison,2007,"258,757","74,517"
28049,Mississippi,Hinds,2007,"1,570,903","374,737"
28051,Mississippi,Holmes,2007,"445,387","137,531"
28053,Mississippi,Humphreys,2007,"9,444","3,398"
28055,Mississippi,Issaquena,2007,"11,874","3,516"
28057,Mississippi,Itawamba,2007,"710,386","235,054"
28059,Mississippi,Jackson,2007,"438,716","132,137"
28061,Mississippi,Jasper,2007,"2,992,223","913,515"
28063,Mississippi,Jefferson,2007,"923,573","291,482"
28065,Mississippi,Jefferson Davis,2007,"1,305,791","405,267"
28067,Mississippi,Jones,2007,"5,225,585","1,584,340"
28069,Mississippi,Kemper,2007,"758,082","252,923"
28071,Mississippi,Lafayette,2007,"387,689","120,368"
28073,Mississippi,Lamar,2007,"1,008,267","260,218"
28075,Mississippi,Lauderdale,2007,"270,443","81,964"
28077,Mississippi,Lawrence,2007,"2,438,513","746,460"
28079,Mississippi,Leake,2007,"6,280,241","1,826,910"
28081,Mississippi,Lee,2007,"823,665","196,324"
28083,Mississippi,Leflore,2007,"18,558","5,541"
28085,Mississippi,Lincoln,2007,"1,940,682","573,635"
28087,Mississippi,Lowndes,2007,"551,360","131,849"
28089,Mississippi,Madison,2007,"801,747","246,018"
28091,Mississippi,Marion,2007,"2,519,170","749,567"
28093,Mississippi,Marshall,2007,"976,713","299,825"
28095,Mississippi,Monroe,2007,"1,058,962","267,021"
28097,Mississippi,Montgomery,2007,"435,877","138,722"
28099,Mississippi,Neshoba,2007,"6,155,518","1,876,790"
28101,Mississippi,Newton,2007,"3,698,369","1,128,779"
28103,Mississippi,Noxubee,2007,"1,380,289","468,642"
28105,Mississippi,Oktibbeha,2007,"725,787","215,453"
28107,Mississippi,Panola,2007,"824,964","258,232"
28109,Mississippi,Pearl River,2007,"1,339,499","395,469"
28111,Mississippi,Perry,2007,"714,295","218,933"
28113,Mississippi,Pike,2007,"2,218,281","643,076"
28115,Mississippi,Pontotoc,2007,"778,220","183,858"
28117,Mississippi,Prentiss,2007,"381,066","114,277"
28119,Mississippi,Quitman,2007,"13,033","3,065"
28121,Mississippi,Rankin,2007,"3,871,514","1,094,741"
28123,Mississippi,Scott,2007,"5,910,978","1,705,177"
28125,Mississippi,Sharkey,2007,"1,159",201
28127,Mississippi,Simpson,2007,"5,396,158","1,638,914"
28129,Mississippi,Smith,2007,"6,826,070","2,084,728"
28131,Mississippi,Stone,2007,"437,468","132,168"
28133,Mississippi,Sunflower,2007,"56,350","17,163"
28135,Mississippi,Tallahatchie,2007,"319,833","103,819"
28137,Mississippi,Tate,2007,"1,154,588","349,698"
28139,Mississippi,Tippah,2007,"538,072","165,836"
28141,Mississippi,Tishomingo,2007,"192,219","59,344"
28143,Mississippi,Tunica,2007,"38,367","9,661"
28145,Mississippi,Union,2007,"624,540","148,121"
28147,Mississippi,Walthall,2007,"2,740,852","804,779"
28149,Mississippi,Warren,2007,"160,685","48,032"
28151,Mississippi,Washington,2007,"34,870","10,260"
28153,Mississippi,Wayne,2007,"4,194,393","1,286,641"
28155,Mississippi,Webster,2007,"490,586","181,413"
28157,Mississippi,Wilkinson,2007,"433,592","143,754"
28159,Mississippi,Winston,2007,"1,715,485","592,843"
28161,Mississippi,Yalobusha,2007,"375,897","118,084"
28163,Mississippi,Yazoo,2007,"599,499","190,604"
29001,Missouri,Adair,2007,"1,773,959","552,083"
29003,Missouri,Andrew,2007,"1,221,393","356,660"
29005,Missouri,Atchison,2007,"512,097","162,266"
29007,Missouri,Audrain,2007,"2,534,287","831,232"
29009,Missouri,Barry,2007,"10,595,787","3,248,115"
29011,Missouri,Barton,2007,"2,917,245","973,546"
29013,Missouri,Bates,2007,"3,896,236","1,229,410"
29015,Missouri,Benton,2007,"2,631,472","825,621"
29017,Missouri,Bollinger,2007,"1,510,474","480,930"
29019,Missouri,Boone,2007,"1,716,971","527,256"
29021,Missouri,Buchanan,2007,"893,408","275,048"
29023,Missouri,Butler,2007,"325,006","76,645"
29025,Missouri,Caldwell,2007,"1,665,073","538,002"
29027,Missouri,Callaway,2007,"2,683,246","902,051"
29029,Missouri,Camden,2007,"1,164,238","364,462"
29031,Missouri,Cape Girardeau,2007,"2,255,272","666,762"
29033,Missouri,Carroll,2007,"1,385,236","425,015"
29035,Missouri,Carter,2007,"460,386","115,462"
29037,Missouri,Cass,2007,"2,662,966","859,227"
29039,Missouri,Cedar,2007,"2,511,898","812,533"
29041,Missouri,Chariton,2007,"2,216,310","700,583"
29043,Missouri,Christian,2007,"2,501,859","744,078"
29045,Missouri,Clark,2007,"1,001,725","311,082"
29047,Missouri,Clay,2007,"1,200,372","354,215"
29049,Missouri,Clinton,2007,"1,964,477","570,109"
29051,Missouri,Cole,2007,"2,429,686","797,312"
29053,Missouri,Cooper,2007,"2,822,857","859,265"
29055,Missouri,Crawford,2007,"1,521,828","481,347"
29057,Missouri,Dade,2007,"3,064,214","961,362"
29059,Missouri,Dallas,2007,"2,878,874","843,759"
29061,Missouri,Daviess,2007,"2,864,079","1,047,765"
29063,Missouri,DeKalb,2007,"2,226,635","666,426"
29065,Missouri,Dent,2007,"1,345,185","430,019"
29067,Missouri,Douglas,2007,"2,188,928","647,989"
29069,Missouri,Dunklin,2007,"99,979","30,212"
29071,Missouri,Franklin,2007,"2,763,452","874,625"
29073,Missouri,Gasconade,2007,"1,744,275","557,601"
29075,Missouri,Gentry,2007,"1,720,831","528,812"
29077,Missouri,Greene,2007,"3,182,471","948,823"
29079,Missouri,Grundy,2007,"1,341,440","430,606"
29081,Missouri,Harrison,2007,"2,306,871","726,506"
29083,Missouri,Henry,2007,"3,502,392","1,155,057"
29085,Missouri,Hickory,2007,"1,479,474","448,730"
29087,Missouri,Holt,2007,"406,046","132,847"
29089,Missouri,Howard,2007,"1,270,096","396,121"
29091,Missouri,Howell,2007,"4,376,907","1,285,723"
29093,Missouri,Iron,2007,"547,225","165,074"
29095,Missouri,Jackson,2007,"654,331","190,415"
29097,Missouri,Jasper,2007,"3,199,724","1,036,544"
29099,Missouri,Jefferson,2007,"529,830","148,443"
29101,Missouri,Johnson,2007,"3,971,338","1,229,335"
29103,Missouri,Knox,2007,"1,500,240","488,822"
29105,Missouri,Laclede,2007,"3,137,961","925,246"
29107,Missouri,Lafayette,2007,"2,038,384","667,979"
29109,Missouri,Lawrence,2007,"6,656,164","2,025,951"
29111,Missouri,Lewis,2007,"1,333,432","338,825"
29113,Missouri,Lincoln,2007,"1,007,015","314,910"
29115,Missouri,Linn,2007,"2,249,667","704,527"
29117,Missouri,Livingston,2007,"1,261,621","394,102"
29119,Missouri,McDonald,2007,"4,521,843","1,386,812"
29121,Missouri,Macon,2007,"2,756,775","891,068"
29123,Missouri,Madison,2007,"825,124","280,002"
29125,Missouri,Maries,2007,"2,796,088","896,206"
29127,Missouri,Marion,2007,"1,991,013","740,213"
29129,Missouri,Mercer,2007,"1,230,050","297,293"
29131,Missouri,Miller,2007,"4,132,690","1,448,939"
29133,Missouri,Mississippi,2007,"64,768","19,651"
29135,Missouri,Moniteau,2007,"4,245,449","1,322,220"
29137,Missouri,Monroe,2007,"1,913,999","657,634"
29139,Missouri,Montgomery,2007,"1,309,842","339,259"
29141,Missouri,Morgan,2007,"3,876,872","1,286,043"
29143,Missouri,New Madrid,2007,"22,234","5,567"
29145,Missouri,Newton,2007,"6,765,861","2,044,421"
29147,Missouri,Nodaway,2007,"3,431,237","1,075,660"
29149,Missouri,Oregon,2007,"2,199,619","677,678"
