Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,27123,2183.6999512,2413.1000977,3965.5000000,5296.0000000,7107.5000000,5983.8999023,8669.2998047,8102.7998047,8936.7001953,8701.0996094,9492.4003906,11831.2001953,73825.8984375,69674.2968750,86770.1015625,87531.2968750,27376.8007813,23935.5000000,16866.3007813,23151.0996094,26422.9003906,27
,27125,688629.3750000,760978.8750000,1250514.0000000,1670080.0000000,2241338.0000000,1887009.0000000,2733851.0000000,2555211.0000000,2818186.0000000,2743882.0000000,2993409.0000000,3730957.0000000,4797233.0000000,4527456.0000000,5638348.0000000,5687811.0000000,5514835.0000000,4821614.0000000,3397573.0000000,4663603.0000000,5322679.0000000,27
,27127,2037092.0000000,2251115.0000000,3699251.0000000,4940403.0000000,6630288.0000000,5582118.0000000,8087233.0000000,7558783.0000000,8336711.0000000,8116906.0000000,8855054.0000000,11036852.0000000,8624156.0000000,8139169.0000000,10136258.0000000,10225178.0000000,10760526.0000000,9407916.0000000,6629331.0000000,9099606.0000000,10385594.0000000,27
,27129,2548767.0000000,2816548.0000000,4628425.0000000,6181329.0000000,8295678.0000000,6984230.0000000,10118578.0000000,9457390.0000000,10430718.0000000,10155704.0000000,11079258.0000000,13809080.0000000,10761526.0000000,10156342.0000000,12648380.0000000,12759338.0000000,13560318.0000000,11855770.0000000,8354223.0000000,11467242.0000000,13087832.0000000,27
,27131,792374.3750000,875623.6250000,1438910.0000000,1921685.0000000,2579005.0000000,2171295.0000000,3145718.0000000,2940165.0000000,3242758.0000000,3157260.0000000,3444379.0000000,4293040.0000000,4470271.0000000,4218881.0000000,5254059.0000000,5300150.0000000,5314880.0000000,4646793.0000000,3274385.0000000,4494512.0000000,5129692.0000000,27
,27133,1109597.0000000,1226174.0000000,2014968.0000000,2691019.0000000,3611493.0000000,3040559.0000000,4405086.0000000,4117241.0000000,4540975.0000000,4421248.0000000,4823314.0000000,6011733.0000000,4451886.0000000,4201530.0000000,5232450.0000000,5278351.0000000,5650131.0000000,4939903.0000000,3480926.0000000,4778016.0000000,5453261.0000000,27
,27135,1304725.0000000,1441803.0000000,2369310.0000000,3164248.0000000,4246592.0000000,3575256.0000000,5179742.0000000,4841278.0000000,5339528.0000000,5198747.0000000,5671518.0000000,7068925.0000000,10839186.0000000,10229634.0000000,12739656.0000000,12851414.0000000,14833488.0000000,12968902.0000000,9138596.0000000,12543896.0000000,14316640.0000000,27
,27137,66075.8984375,73018.1015625,119990.2968750,160248.7968750,215062.5937500,181063.7968750,262320.6875000,245179.7031250,270412.8125000,263283.0937500,287226.0000000,357995.6875000,456479.1875000,430808.6875000,536515.3125000,541221.8125000,459943.3125000,402127.9062500,283361.3125000,388949.5937500,443917.3125000,27
,27139,414434.0937500,457975.8125000,752590.3750000,1005095.0000000,1348892.0000000,1135648.0000000,1645299.0000000,1537789.0000000,1696054.0000000,1651336.0000000,1801507.0000000,2245382.0000000,2367011.0000000,2233900.0000000,2782027.0000000,2806432.0000000,2595865.0000000,2269562.0000000,1599257.0000000,2195185.0000000,2505416.0000000,27
,27141,368613.1875000,407340.8125000,669381.8750000,893969.3125000,1199755.0000000,1010088.0000000,1463390.0000000,1367767.0000000,1508533.0000000,1468760.0000000,1602328.0000000,1997126.0000000,2068797.0000000,1952456.0000000,2431526.0000000,2452856.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,27
,27143,1272015.0000000,1405657.0000000,2309911.0000000,3084920.0000000,4140129.0000000,3485624.0000000,5049884.0000000,4719906.0000000,5205665.0000000,5068413.0000000,5529332.0000000,6891706.0000000,6917283.0000000,6528283.0000000,8130114.0000000,8201435.0000000,7903082.0000000,6909656.0000000,4868921.0000000,6683218.0000000,7627713.0000000,27
,27145,1490627.0000000,1647237.0000000,2706900.0000000,3615104.0000000,4851664.0000000,4084674.0000000,5917773.0000000,5531083.0000000,6100326.0000000,5939486.0000000,6479620.0000000,8076135.0000000,9054124.0000000,8544956.0000000,10641614.0000000,10734966.0000000,12913778.0000000,11290502.0000000,7955904.0000000,10920498.0000000,12463820.0000000,27
,27147,993785.3125000,1098195.0000000,1804661.0000000,2410151.0000000,3234553.0000000,2723209.0000000,3945317.0000000,3687515.0000000,4067023.0000000,3959792.0000000,4319893.0000000,5384273.0000000,5081821.0000000,4796040.0000000,5972834.0000000,6025230.0000000,6491762.0000000,5675740.0000000,3999437.0000000,5489739.0000000,6265567.0000000,27
,27149,1638583.0000000,1810738.0000000,2975580.0000000,3973931.0000000,5333229.0000000,4490109.0000000,6505158.0000000,6080086.0000000,6705831.0000000,6529026.0000000,7122772.0000000,8877754.0000000,8025242.0000000,7573935.0000000,9432334.0000000,9515078.0000000,10069604.0000000,8803844.0000000,6203669.0000000,8515330.0000000,9718746.0000000,27
,27151,1819841.0000000,2011038.0000000,3304733.0000000,4413519.0000000,5923181.0000000,4986797.0000000,7224746.0000000,6752654.0000000,7447617.0000000,7251255.0000000,7910680.0000000,9859794.0000000,8535742.0000000,8055726.0000000,10032342.0000000,10120350.0000000,11074656.0000000,9682558.0000000,6822860.0000000,9365250.0000000,10688778.0000000,27
,27153,687796.6250000,760058.6250000,1249002.0000000,1668060.0000000,2238627.0000000,1884727.0000000,2730545.0000000,2552121.0000000,2814778.0000000,2740564.0000000,2989789.0000000,3726445.0000000,4420191.0000000,4171617.0000000,5195198.0000000,5240772.0000000,5550573.0000000,4852860.0000000,3419590.0000000,4693826.0000000,5357173.0000000,27
,27155,1754746.0000000,1939105.0000000,3186526.0000000,4255651.0000000,5711313.0000000,4808422.0000000,6966322.0000000,6511117.0000000,7181221.0000000,6991883.0000000,7627721.0000000,9507118.0000000,8270785.0000000,7805670.0000000,9720930.0000000,9806206.0000000,10516232.0000000,9194330.0000000,6478827.0000000,8893020.0000000,10149812.0000000,27
,27157,591333.8125000,653461.0000000,1073831.0000000,1434116.0000000,1924662.0000000,1620395.0000000,2347588.0000000,2194188.0000000,2420007.0000000,2356202.0000000,2570474.0000000,3203814.0000000,3595576.0000000,3393376.0000000,4226000.0000000,4263072.0000000,4680162.0000000,4091861.0000000,2883348.0000000,3957765.0000000,4517090.0000000,27
,27159,234055.5937500,258646.2031250,425032.4062500,567637.0000000,761799.5000000,641368.0000000,929198.0000000,868480.8125000,957862.1250000,932607.3750000,1017418.0000000,1268100.0000000,1412491.0000000,1333058.0000000,1660147.0000000,1674711.0000000,2144892.0000000,1875276.0000000,1321422.0000000,1813821.0000000,2070157.0000000,27
,27161,1069975.0000000,1182390.0000000,1943017.0000000,2594928.0000000,3482534.0000000,2931986.0000000,4247788.0000000,3970222.0000000,4378825.0000000,4263374.0000000,4651083.0000000,5797064.0000000,5059529.0000000,4775002.0000000,5946634.0000000,5998800.0000000,6380857.0000000,5578776.0000000,3931110.0000000,5395952.0000000,6158526.0000000,27
,27163,390098.5937500,431083.5937500,708398.3750000,946076.3750000,1269686.0000000,1068963.0000000,1548687.0000000,1447490.0000000,1596462.0000000,1554370.0000000,1695723.0000000,2113533.0000000,2286371.0000000,2157794.0000000,2687248.0000000,2710821.0000000,1950636.0000000,1705439.0000000,1201745.0000000,1649549.0000000,1882669.0000000,27
,27165,1203635.0000000,1330092.0000000,2185736.0000000,2919083.0000000,3917567.0000000,3298246.0000000,4778415.0000000,4466176.0000000,4925821.0000000,4795948.0000000,5232089.0000000,6521225.0000000,4973742.0000000,4694039.0000000,5845805.0000000,5897087.0000000,6329746.0000000,5534090.0000000,3899622.0000000,5352731.0000000,6109196.0000000,27
,27167,2504269.0000000,2767375.0000000,4547618.0000000,6073411.0000000,8150845.0000000,6862293.0000000,9941918.0000000,9292276.0000000,10248610.0000000,9978396.0000000,10885828.0000000,13567990.0000000,11107446.0000000,10482808.0000000,13054950.0000000,13169474.0000000,14002928.0000000,12242744.0000000,8626906.0000000,11841534.0000000,13515018.0000000,27
,27169,680283.1250000,751755.8125000,1235358.0000000,1649839.0000000,2214173.0000000,1864138.0000000,2700717.0000000,2524242.0000000,2784029.0000000,2710626.0000000,2957129.0000000,3685737.0000000,3897552.0000000,3678370.0000000,4580923.0000000,4621109.0000000,4868718.0000000,4256715.0000000,2999514.0000000,4117218.0000000,4699076.0000000,27
,27171,759618.6250000,839426.3750000,1379427.0000000,1842245.0000000,2472392.0000000,2081536.0000000,3015678.0000000,2818622.0000000,3108706.0000000,3026742.0000000,3301993.0000000,4115572.0000000,4203078.0000000,3966714.0000000,4940018.0000000,4983354.0000000,5811076.0000000,5080617.0000000,3580080.0000000,4914119.0000000,5608599.0000000,27
,27173,1942194.0000000,2146246.0000000,3526920.0000000,4710253.0000000,6321414.0000000,5322073.0000000,7710487.0000000,7206654.0000000,7948342.0000000,7738777.0000000,8442538.0000000,10522696.0000000,7655226.0000000,7224727.0000000,8997442.0000000,9076372.0000000,9788358.0000000,8557950.0000000,6030400.0000000,8277497.0000000,9447300.0000000,27
,28001,257134.0937500,237020.5000000,252101.7031250,268513.9062500,270858.5000000,293826.4062500,318795.8125000,408261.4062500,406920.5000000,453193.5937500,371079.0937500,402497.0937500,764258.8125000,675820.8750000,604873.1250000,630863.8125000,764577.5000000,686026.1250000,583770.1250000,724962.5000000,670232.1250000,28
,28003,1046387.0000000,964536.3750000,1025908.0000000,1092696.0000000,1102237.0000000,1195704.0000000,1297314.0000000,1661388.0000000,1655931.0000000,1844236.0000000,1510077.0000000,1637930.0000000,1788588.0000000,1581617.0000000,1415579.0000000,1476404.0000000,1456816.0000000,1307146.0000000,1112308.0000000,1381334.0000000,1277052.0000000,28
,28005,1069550.0000000,985887.5000000,1048618.0000000,1116884.0000000,1126637.0000000,1222172.0000000,1326032.0000000,1698165.0000000,1692587.0000000,1885060.0000000,1543505.0000000,1674188.0000000,1718126.0000000,1519309.0000000,1359812.0000000,1418241.0000000,1394646.0000000,1251363.0000000,1064840.0000000,1322385.0000000,1222553.0000000,28
,28007,786118.3125000,724626.5000000,770733.3125000,820909.0000000,828077.0000000,898295.3125000,974632.3750000,1248150.0000000,1244050.0000000,1385518.0000000,1134475.0000000,1230527.0000000,1157982.0000000,1023984.0000000,916485.8125000,955866.0000000,1356246.0000000,1216907.0000000,1035521.0000000,1285975.0000000,1188891.0000000,28
,28009,860325.3750000,793029.0000000,843488.0000000,898400.3125000,906244.8750000,983091.5000000,1066635.0000000,1365971.0000000,1361484.0000000,1516306.0000000,1241565.0000000,1346685.0000000,1687548.0000000,1492269.0000000,1335611.0000000,1393000.0000000,1520831.0000000,1364584.0000000,1161185.0000000,1442033.0000000,1333168.0000000,28
,28011,7696106.0000000,7094101.0000000,7545486.0000000,8036708.0000000,8106883.0000000,8794320.0000000,9541662.0000000,12219396.0000000,12179262.0000000,13564230.0000000,11106518.0000000,12046870.0000000,7516951.0000000,6647110.0000000,5949295.0000000,6204929.0000000,7400054.0000000,6639786.0000000,5650089.0000000,7016636.0000000,6486921.0000000,28
,28013,1828117.0000000,1685118.0000000,1792339.0000000,1909023.0000000,1925692.0000000,2088984.0000000,2266506.0000000,2902570.0000000,2893036.0000000,3222019.0000000,2638219.0000000,2861588.0000000,3182398.0000000,2814140.0000000,2518711.0000000,2626937.0000000,2733044.0000000,2452256.0000000,2086734.0000000,2591437.0000000,2395799.0000000,28
,28015,1578573.0000000,1455093.0000000,1547678.0000000,1648434.0000000,1662828.0000000,1803831.0000000,1957120.0000000,2506359.0000000,2498127.0000000,2782202.0000000,2278093.0000000,2470971.0000000,2274282.0000000,2011108.0000000,1799982.0000000,1877325.0000000,2533832.0000000,2273511.0000000,1934631.0000000,2402547.0000000,2221169.0000000,28
,28017,1303126.0000000,1201193.0000000,1277622.0000000,1360797.0000000,1372679.0000000,1489078.0000000,1615620.0000000,2069021.0000000,2062226.0000000,2296732.0000000,1880586.0000000,2039809.0000000,3417678.0000000,3022193.0000000,2704923.0000000,2821150.0000000,3807785.0000000,3416580.0000000,2907320.0000000,3610492.0000000,3337921.0000000,28
,28019,413961.9062500,381580.9062500,405860.3125000,432282.4062500,436056.9062500,473033.1875000,513231.5000000,657262.8750000,655104.1250000,729599.3750000,597402.8125000,647982.8750000,701851.1250000,620634.8125000,555480.5000000,579348.8125000,719440.8125000,645526.6250000,549307.3750000,682164.5000000,630665.0000000,28
,28021,914669.0000000,843121.8125000,896768.1250000,955149.0000000,963489.1250000,1045190.0000000,1134010.0000000,1452254.0000000,1447485.0000000,1612086.0000000,1319991.0000000,1431750.0000000,1648445.0000000,1457691.0000000,1304663.0000000,1360723.0000000,1494959.0000000,1341370.0000000,1141431.0000000,1417501.0000000,1310488.0000000,28
,28023,341833.5937500,315094.8125000,335143.5937500,356961.9062500,360078.9062500,390612.4062500,423806.5937500,542742.1250000,540959.5000000,602474.8750000,493312.0000000,535079.0000000,819979.8750000,725094.0000000,648973.5000000,676859.1250000,960613.1250000,861921.3750000,733447.3750000,910841.0000000,842077.8750000,28
,28025,953240.8125000,878676.3750000,934585.0000000,995427.8125000,1004120.0000000,1089266.0000000,1181832.0000000,1513496.0000000,1508525.0000000,1680068.0000000,1375655.0000000,1492127.0000000,1984884.0000000,1755199.0000000,1570938.0000000,1638439.0000000,2482990.0000000,2227892.0000000,1895812.0000000,2354339.0000000,2176600.0000000,28
,28027,4731855.0000000,4361719.0000000,4639248.0000000,4941270.0000000,4984415.0000000,5407078.0000000,5866571.0000000,7512943.0000000,7488268.0000000,8339798.0000000,6828704.0000000,7406867.0000000,5144875.0000000,4549523.0000000,4071914.0000000,4246879.0000000,5401769.0000000,4846801.0000000,4124359.0000000,5121888.0000000,4735215.0000000,28
,28029,813273.6250000,749657.8125000,797357.1250000,849266.3125000,856681.8750000,929325.6250000,1008300.0000000,1291265.0000000,1287024.0000000,1433378.0000000,1173664.0000000,1273034.0000000,1419813.0000000,1255516.0000000,1123712.0000000,1171996.0000000,1691467.0000000,1517689.0000000,1291469.0000000,1603827.0000000,1482748.0000000,28
,28031,953735.6250000,879132.5000000,935070.1250000,995944.6250000,1004641.0000000,1089831.0000000,1182445.0000000,1514282.0000000,1509308.0000000,1680940.0000000,1376369.0000000,1492902.0000000,1635385.0000000,1446142.0000000,1294326.0000000,1349942.0000000,1374309.0000000,1233115.0000000,1049312.0000000,1303102.0000000,1204725.0000000,28
,28033,1816502.0000000,1674412.0000000,1780952.0000000,1896894.0000000,1913457.0000000,2075712.0000000,2252106.0000000,2884129.0000000,2874656.0000000,3201548.0000000,2621458.0000000,2843407.0000000,2811980.0000000,2486585.0000000,2225543.0000000,2321172.0000000,3290086.0000000,2952068.0000000,2512046.0000000,3119617.0000000,2884104.0000000,28
,28035,652816.3750000,601751.8125000,640040.1250000,681707.6250000,687660.3125000,745971.5000000,809364.3125000,1036501.0000000,1033097.0000000,1150576.0000000,942102.0000000,1021867.0000000,1007555.0000000,890963.1250000,797429.8125000,831694.3750000,718325.1250000,644525.8125000,548455.6250000,681106.6250000,629687.1250000,28
,28037,238788.7031250,220110.0937500,234115.2968750,249356.5937500,251533.9062500,272863.0937500,296051.0937500,379133.6875000,377888.4062500,420860.0937500,344604.1875000,373780.5937500,688986.3750000,609258.8125000,545298.6250000,568729.5000000,483546.0000000,433867.3125000,369197.0000000,458492.0937500,423878.5937500,28
,28039,784237.6250000,722893.0000000,768889.3750000,818945.1250000,826096.0000000,896146.3125000,972300.8125000,1245164.0000000,1241074.0000000,1382203.0000000,1131761.0000000,1227583.0000000,945342.6250000,835950.1250000,748192.0000000,780340.8750000,815506.3125000,731722.6250000,622655.3750000,773252.5000000,714876.5000000,28
,28041,289436.6875000,266796.4062500,283772.1875000,302246.0937500,304885.3125000,330738.5937500,358844.8125000,459549.5000000,458040.1875000,510126.3125000,417696.1875000,453061.0937500,579030.1250000,512026.4062500,458273.8125000,477965.3125000,523662.6875000,469862.5000000,399826.9062500,496530.1875000,459045.0937500,28
,28043,912491.3125000,841114.3750000,894632.8750000,952874.8125000,961195.1250000,1042701.0000000,1131310.0000000,1448797.0000000,1444038.0000000,1608247.0000000,1316848.0000000,1428341.0000000,1513776.0000000,1338606.0000000,1198079.0000000,1249559.0000000,1497105.0000000,1343295.0000000,1143069.0000000,1419535.0000000,1312369.0000000,28
,28045,384595.9062500,354512.0937500,377069.0000000,401616.8125000,405123.5937500,439476.8125000,476823.4062500,610637.3750000,608631.8125000,677842.5000000,555023.8125000,602015.6250000,547787.3125000,484398.8125000,433546.5937500,452175.5000000,311623.0937500,279607.5937500,237930.5000000,295477.0937500,273170.3125000,28
,28047,125086.0000000,115301.6015625,122638.0000000,130621.8984375,131762.4062500,142935.5000000,155082.0937500,198603.7968750,197951.5000000,220461.5937500,180516.0000000,195799.7031250,386723.8125000,341973.1875000,306072.8125000,319224.4062500,663105.8125000,594979.5000000,506294.5937500,628748.3750000,581281.6250000,28
,28049,2362678.0000000,2177864.0000000,2316438.0000000,2467241.0000000,2488785.0000000,2699826.0000000,2929257.0000000,3751312.0000000,3738991.0000000,4164171.0000000,3409662.0000000,3698347.0000000,3537800.0000000,3128416.0000000,2799994.0000000,2920306.0000000,3827736.0000000,3434481.0000000,2922553.0000000,3629410.0000000,3355411.0000000,28
,28051,2430021.0000000,2239940.0000000,2382463.0000000,2537565.0000000,2559723.0000000,2776779.0000000,3012749.0000000,3858236.0000000,3845564.0000000,4282862.0000000,3506848.0000000,3803761.0000000,4204537.0000000,3718000.0000000,3327684.0000000,3470670.0000000,4173555.0000000,3744772.0000000,3186593.0000000,3957311.0000000,3658558.0000000,28
,28053,2931125.0000000,2701846.0000000,2873760.0000000,3060846.0000000,3087573.0000000,3349389.0000000,3634020.0000000,4653857.0000000,4638571.0000000,5166048.0000000,4230008.0000000,4588148.0000000,3661521.0000000,3237820.0000000,2897913.0000000,3022433.0000000,3211269.0000000,2881349.0000000,2451868.0000000,3044884.0000000,2815013.0000000,28
,28055,779981.1250000,718969.3750000,764716.1250000,814500.3125000,821612.3125000,891282.3750000,967023.5000000,1238405.0000000,1234338.0000000,1374701.0000000,1125618.0000000,1220920.0000000,793703.0000000,701857.8750000,628176.8125000,655168.6250000,1339770.0000000,1202124.0000000,1022941.0000000,1270352.0000000,1174448.0000000,28
,28057,616422.3750000,568204.5000000,604358.3750000,643703.0000000,649323.6250000,704384.1250000,764242.8125000,978716.8750000,975502.3750000,1086432.0000000,889580.5000000,964898.3125000,1517764.0000000,1342133.0000000,1201235.0000000,1252851.0000000,1570130.0000000,1408817.0000000,1198826.0000000,1488777.0000000,1376383.0000000,28
,28059,307419.3125000,283372.3125000,301402.8125000,321024.5937500,323827.5937500,351287.1875000,381139.5937500,488101.0937500,486498.0000000,541820.3125000,443647.4062500,481209.5937500,557602.0000000,493077.8125000,441314.4062500,460277.0937500,427811.5937500,383858.9062500,326642.6875000,405645.4062500,375021.5937500,28
,28061,532052.8125000,490434.5937500,521640.0937500,555599.5000000,560450.8750000,607975.3125000,659641.0000000,844760.3125000,841985.6250000,937732.3125000,767823.8750000,832832.8750000,901117.5000000,796842.5000000,713189.8750000,743834.8750000,1131377.0000000,1015142.0000000,863829.1250000,1072757.0000000,991770.5000000,28
,28063,780014.3125000,719000.0000000,764748.6250000,814534.8750000,821647.3125000,891320.3125000,967064.6250000,1238458.0000000,1234390.0000000,1374759.0000000,1125666.0000000,1220972.0000000,1416098.0000000,1252231.0000000,1120771.0000000,1168930.0000000,1120351.0000000,1005248.0000000,855410.0000000,1062302.0000000,982104.3750000,28
,28065,618732.0000000,570333.6250000,606622.8750000,646114.8750000,651756.6250000,707023.5000000,767106.3750000,982384.1250000,979157.5000000,1090503.0000000,892913.8125000,968513.8125000,1012638.0000000,895458.1250000,801452.8750000,835890.3125000,1081693.0000000,970561.3125000,825893.8125000,1025647.0000000,948216.5000000,28
,28067,721546.1250000,665105.3750000,707424.8125000,753479.1250000,760058.3750000,824508.8750000,894575.6250000,1145626.0000000,1141863.0000000,1271710.0000000,1041288.0000000,1129451.0000000,1490588.0000000,1318101.0000000,1179727.0000000,1230418.0000000,1395633.0000000,1252248.0000000,1065594.0000000,1323321.0000000,1223418.0000000,28
,28069,483252.5000000,445451.5000000,473794.8125000,504639.5000000,509045.9062500,552211.3750000,599138.3125000,767278.1250000,764758.0000000,851722.8125000,697398.5000000,756444.8125000,1305399.0000000,1154341.0000000,1033158.0000000,1077552.0000000,1743296.0000000,1564193.0000000,1331042.0000000,1652971.0000000,1528182.0000000,28
,28071,728211.3125000,671249.1250000,713959.5000000,760439.3125000,767079.3125000,832125.0000000,902839.0000000,1156208.0000000,1152411.0000000,1283458.0000000,1050907.0000000,1139884.0000000,1148910.0000000,1015962.0000000,909305.8125000,948377.5000000,1374781.0000000,1233538.0000000,1049673.0000000,1303549.0000000,1205139.0000000,28
,28073,576695.8125000,531585.3750000,565409.3125000,602218.3125000,607476.6250000,658988.6250000,714989.5000000,915641.5000000,912634.1250000,1016415.0000000,832249.6250000,902713.3750000,941236.8125000,832319.3750000,744942.3750000,776951.6250000,897155.6250000,804983.5000000,684996.3125000,850671.5000000,786450.8125000,28
,28075,362950.8125000,334560.0000000,355847.4062500,379013.5937500,382323.0937500,414742.9062500,449987.6875000,576270.5000000,574377.8125000,639693.3125000,523786.9062500,568134.1250000,614887.1250000,543734.0000000,486652.8125000,507563.5937500,777105.8750000,697267.3750000,593335.8750000,736841.8750000,681214.6250000,28
,28077,490808.4062500,452416.4062500,481202.8125000,512529.8125000,517005.0937500,560845.3750000,608506.0000000,779274.8750000,776715.3750000,865039.8125000,708302.6250000,768272.1250000,1267938.0000000,1121216.0000000,1003511.0000000,1046630.0000000,905393.3750000,812374.8750000,691286.0000000,858482.3750000,793672.0000000,28
,28079,671590.8750000,619057.6250000,658447.1250000,701313.0000000,707436.8125000,767425.1250000,832640.8750000,1066310.0000000,1062808.0000000,1183665.0000000,969196.1250000,1051255.0000000,1703697.0000000,1506550.0000000,1348392.0000000,1406331.0000000,1195049.0000000,1072272.0000000,912444.0000000,1133130.0000000,1047586.0000000,28
,28081,1362022.0000000,1255482.0000000,1335366.0000000,1422300.0000000,1434720.0000000,1556379.0000000,1688640.0000000,2162534.0000000,2155431.0000000,2400536.0000000,1965582.0000000,2132001.0000000,2870947.0000000,2538729.0000000,2272213.0000000,2369847.0000000,2486250.0000000,2230817.0000000,1898302.0000000,2357430.0000000,2179458.0000000,28
,28083,4548960.0000000,4193132.0000000,4459933.0000000,4750281.0000000,4791759.0000000,5198085.0000000,5639818.0000000,7222555.0000000,7198833.0000000,8017450.0000000,6564763.0000000,7120579.0000000,6375666.0000000,5637891.0000000,5046024.0000000,5262846.0000000,5801049.0000000,5205059.0000000,4429217.0000000,5500480.0000000,5085226.0000000,28
,28085,740683.5000000,682745.8125000,726187.8125000,773463.5000000,780217.3125000,846377.1250000,918302.3125000,1176011.0000000,1172149.0000000,1305440.0000000,1068906.0000000,1159407.0000000,1249482.0000000,1104895.0000000,988903.3125000,1031395.0000000,1673018.0000000,1501135.0000000,1277382.0000000,1586334.0000000,1466575.0000000,28
,28087,1613778.0000000,1487545.0000000,1582195.0000000,1685198.0000000,1699913.0000000,1844060.0000000,2000768.0000000,2562256.0000000,2553841.0000000,2844251.0000000,2328899.0000000,2526079.0000000,3822859.0000000,3380488.0000000,3025604.0000000,3155611.0000000,3154332.0000000,2830261.0000000,2408395.0000000,2990897.0000000,2765102.0000000,28
,28089,2876748.0000000,2651723.0000000,2820447.0000000,3004063.0000000,3030293.0000000,3287252.0000000,3566603.0000000,4567520.0000000,4552519.0000000,5070210.0000000,4151535.0000000,4503031.0000000,4366383.0000000,3861118.0000000,3455777.0000000,3604267.0000000,4122625.0000000,3699074.0000000,3147707.0000000,3909020.0000000,3613912.0000000,28
,28091,748998.3750000,690410.3125000,734339.8125000,782146.3750000,788975.8750000,855878.5000000,928611.0000000,1189213.0000000,1185307.0000000,1320095.0000000,1080906.0000000,1172422.0000000,1094480.0000000,967829.3750000,866226.5000000,903447.3125000,1301841.0000000,1168092.0000000,993981.8750000,1234389.0000000,1141200.0000000,28
,28093,2150286.0000000,1982086.0000000,2108203.0000000,2245450.0000000,2265057.0000000,2457126.0000000,2665933.0000000,3414090.0000000,3402877.0000000,3789836.0000000,3103153.0000000,3365886.0000000,3045540.0000000,2693118.0000000,2410394.0000000,2513966.0000000,2900631.0000000,2602625.0000000,2214690.0000000,2750341.0000000,2542707.0000000,28
,28095,2122536.0000000,1956507.0000000,2080996.0000000,2216472.0000000,2235826.0000000,2425417.0000000,2631528.0000000,3370030.0000000,3358962.0000000,3740927.0000000,3063106.0000000,3322449.0000000,4207549.0000000,3720663.0000000,3330068.0000000,3473156.0000000,3719613.0000000,3337466.0000000,2839999.0000000,3526889.0000000,3260630.0000000,28
,28097,723855.8125000,667234.3125000,709689.3125000,755891.0000000,762491.3125000,827148.0000000,897439.1250000,1149293.0000000,1145518.0000000,1275781.0000000,1044621.0000000,1133066.0000000,1071331.0000000,947359.3750000,847905.3750000,884338.8750000,1209809.0000000,1085515.0000000,923713.3125000,1147125.0000000,1060524.0000000,28
,28099,627838.8125000,578728.0000000,615551.3750000,655624.6250000,661349.3750000,717429.8125000,778396.8750000,996843.3125000,993569.1250000,1106553.0000000,906056.0000000,982768.6250000,1287255.0000000,1138297.0000000,1018799.0000000,1062575.0000000,1299353.0000000,1165860.0000000,992081.8125000,1232030.0000000,1139019.0000000,28
,28101,845543.3125000,779403.1250000,828995.3125000,882964.0000000,890673.8125000,966200.1250000,1048308.0000000,1342501.0000000,1338092.0000000,1490253.0000000,1220233.0000000,1323546.0000000,1303678.0000000,1152820.0000000,1031797.0000000,1076132.0000000,1474493.0000000,1323006.0000000,1125805.0000000,1398096.0000000,1292548.0000000,28
,28103,2634957.0000000,2428845.0000000,2583388.0000000,2751571.0000000,2775597.0000000,3010958.0000000,3266830.0000000,4183620.0000000,4169879.0000000,4644058.0000000,3802598.0000000,4124551.0000000,4771563.0000000,4219411.0000000,3776457.0000000,3938726.0000000,5521433.0000000,4954170.0000000,4215724.0000000,5235351.0000000,4840113.0000000,28
,28105,456889.0000000,421150.3125000,447947.3125000,477109.3125000,481275.3125000,522085.9062500,566452.6250000,725419.8125000,723037.3125000,805257.6250000,659352.3750000,715177.5000000,1191063.0000000,1053236.0000000,942667.5000000,983172.8125000,1582958.0000000,1420328.0000000,1208620.0000000,1500941.0000000,1387629.0000000,28
,28107,2457441.0000000,2265215.0000000,2409346.0000000,2566198.0000000,2588606.0000000,2808111.0000000,3046744.0000000,3901771.0000000,3888956.0000000,4331189.0000000,3546418.0000000,3846681.0000000,4529481.0000000,4005342.0000000,3584861.0000000,3738898.0000000,4640753.0000000,4163971.0000000,3543308.0000000,4400302.0000000,4068106.0000000,28
,28109,1289829.0000000,1188936.0000000,1264585.0000000,1346912.0000000,1358673.0000000,1473884.0000000,1599134.0000000,2047909.0000000,2041183.0000000,2273297.0000000,1861396.0000000,2018995.0000000,1597025.0000000,1412222.0000000,1263967.0000000,1318278.0000000,1883641.0000000,1690119.0000000,1438198.0000000,1786044.0000000,1651209.0000000,28
,28111,278647.1875000,256850.7968750,273193.8125000,290979.0937500,293519.8125000,318409.4062500,345467.8125000,442418.5937500,440965.5000000,491110.0000000,402125.4062500,436172.0000000,521940.5000000,461542.9062500,413090.0937500,430840.0937500,497661.8125000,446532.9062500,379974.8125000,471876.5000000,436252.5937500,28
,28113,721744.1250000,665287.8750000,707618.8750000,753685.8750000,760266.8750000,824735.1250000,894821.1250000,1145940.0000000,1142177.0000000,1272059.0000000,1041574.0000000,1129761.0000000,1471858.0000000,1301539.0000000,1164903.0000000,1214957.0000000,1465569.0000000,1314999.0000000,1118991.0000000,1389633.0000000,1284724.0000000,28
