FIPS,State,County,Year,N,P
29135,Missouri,Moniteau,2002,"3,690,370","1,157,062"
29137,Missouri,Monroe,2002,"2,288,191","758,468"
29139,Missouri,Montgomery,2002,"1,340,781","448,607"
29141,Missouri,Morgan,2002,"4,054,298","1,320,123"
29143,Missouri,New Madrid,2002,"20,269","5,821"
29145,Missouri,Newton,2002,"5,897,596","1,816,463"
29147,Missouri,Nodaway,2002,"3,019,288","978,487"
29149,Missouri,Oregon,2002,"2,509,413","779,407"
29151,Missouri,Osage,2002,"4,173,424","1,401,030"
29153,Missouri,Ozark,2002,"2,669,645","773,446"
29155,Missouri,Pemiscot,2002,"22,237","6,357"
29157,Missouri,Perry,2002,"1,794,721","551,115"
29159,Missouri,Pettis,2002,"4,566,627","1,453,529"
29161,Missouri,Phelps,2002,"1,516,991","467,504"
29163,Missouri,Pike,2002,"2,502,197","791,795"
29165,Missouri,Platte,2002,"972,353","298,711"
29167,Missouri,Polk,2002,"5,472,831","1,638,921"
29169,Missouri,Pulaski,2002,"1,403,893","434,382"
29171,Missouri,Putnam,2002,"3,646,847","1,280,327"
29173,Missouri,Ralls,2002,"1,078,697","352,191"
29175,Missouri,Randolph,2002,"1,809,689","600,343"
29177,Missouri,Ray,2002,"1,735,196","531,968"
29179,Missouri,Reynolds,2002,"633,603","198,851"
29181,Missouri,Ripley,2002,"895,943","284,471"
29183,Missouri,Saint Charles,2002,"612,781","193,274"
29185,Missouri,Saint Clair,2002,"2,494,277","792,077"
29186,Missouri,Sainte Genevieve,2002,"1,390,102","451,500"
29187,Missouri,Saint Francois,2002,"1,166,113","373,553"
29189,Missouri,Saint Louis,2002,"96,646","25,557"
29195,Missouri,Saline,2002,"2,370,713","832,156"
29197,Missouri,Schuyler,2002,"1,216,310","375,655"
29199,Missouri,Scotland,2002,"1,281,941","356,126"
29201,Missouri,Scott,2002,"1,417,524","404,196"
29203,Missouri,Shannon,2002,"1,050,419","331,981"
29205,Missouri,Shelby,2002,"1,959,665","694,265"
29207,Missouri,Stoddard,2002,"1,377,031","409,456"
29209,Missouri,Stone,2002,"1,363,814","400,848"
29211,Missouri,Sullivan,2002,"2,860,464","877,192"
29213,Missouri,Taney,2002,"1,110,866","337,860"
29215,Missouri,Texas,2002,"4,700,539","1,377,837"
29217,Missouri,Vernon,2002,"4,340,688","1,528,117"
29219,Missouri,Warren,2002,"762,004","254,817"
29221,Missouri,Washington,2002,"1,017,835","319,837"
29223,Missouri,Wayne,2002,"697,429","214,724"
29225,Missouri,Webster,2002,"4,551,975","1,230,549"
29227,Missouri,Worth,2002,"944,093","296,862"
29229,Missouri,Wright,2002,"4,040,182","1,076,819"
29510,Missouri,Saint Louis City,2002,,
30001,Montana,Beaverhead,2002,"6,594,052","2,077,917"
30003,Montana,Big Horn,2002,"4,429,244","1,421,318"
30005,Montana,Blaine,2002,"3,336,940","1,082,181"
30007,Montana,Broadwater,2002,"1,070,608","257,425"
30009,Montana,Carbon,2002,"2,665,795","819,996"
30011,Montana,Carter,2002,"3,131,526","981,631"
30013,Montana,Cascade,2002,"3,673,473","1,182,394"
30015,Montana,Chouteau,2002,"1,789,990","585,641"
30017,Montana,Custer,2002,"4,176,931","1,312,603"
30019,Montana,Daniels,2002,"840,777","280,710"
30021,Montana,Dawson,2002,"2,299,340","737,567"
30023,Montana,Deer Lodge,2002,"463,675","151,415"
30025,Montana,Fallon,2002,"2,083,373","673,407"
30027,Montana,Fergus,2002,"4,952,333","1,624,139"
30029,Montana,Flathead,2002,"877,636","243,894"
30031,Montana,Gallatin,2002,"2,827,419","781,372"
30033,Montana,Garfield,2002,"3,379,697","1,060,562"
30035,Montana,Glacier,2002,"2,460,992","820,707"
30037,Montana,Golden Valley,2002,"918,756","214,975"
30039,Montana,Granite,2002,"1,123,485","367,939"
30041,Montana,Hill,2002,"1,326,659","316,385"
30043,Montana,Jefferson,2002,"1,214,796","383,372"
30045,Montana,Judith Basin,2002,"2,559,223","813,041"
30047,Montana,Lake,2002,"2,485,798","777,692"
30049,Montana,Lewis and Clark,2002,"2,331,426","556,379"
30051,Montana,Liberty,2002,"838,279","286,046"
30053,Montana,Lincoln,2002,"209,657","60,808"
30055,Montana,McCone,2002,"1,779,834","576,563"
30057,Montana,Madison,2002,"3,584,833","1,151,627"
30059,Montana,Meagher,2002,"2,502,496","602,863"
30061,Montana,Mineral,2002,"68,581","15,410"
30063,Montana,Missoula,2002,"647,232","192,391"
30065,Montana,Musselshell,2002,"1,855,004","587,644"
30067,Montana,Park,2002,"2,115,727","664,107"
30069,Montana,Petroleum,2002,"956,627","307,961"
30071,Montana,Phillips,2002,"3,577,464","1,165,355"
30073,Montana,Pondera,2002,"1,466,019","484,572"
30075,Montana,Powder River,2002,"3,041,741","980,112"
30077,Montana,Powell,2002,"2,444,757","587,663"
30079,Montana,Prairie,2002,"1,667,039","531,094"
30081,Montana,Ravalli,2002,"1,903,601","555,214"
30083,Montana,Richland,2002,"3,341,386","808,700"
30085,Montana,Roosevelt,2002,"1,628,294","525,780"
30087,Montana,Rosebud,2002,"3,833,780","1,245,094"
30089,Montana,Sanders,2002,"986,099","314,814"
30091,Montana,Sheridan,2002,"1,332,892","432,226"
30093,Montana,Silver Bow,2002,"336,947","107,346"
30095,Montana,Stillwater,2002,"2,322,149","725,742"
30097,Montana,Sweet Grass,2002,"2,077,870","664,336"
30099,Montana,Teton,2002,"2,734,940","875,557"
30101,Montana,Toole,2002,"941,099","310,064"
30103,Montana,Treasure,2002,"1,071,544","325,974"
30105,Montana,Valley,2002,"3,967,018","1,271,180"
30107,Montana,Wheatland,2002,"1,651,539","529,295"
30109,Montana,Wibaux,2002,"1,179,450","284,616"
30111,Montana,Yellowstone,2002,"5,554,341","1,586,107"
30113,Montana,Yellowstone Nat Park,2002,,
31001,Nebraska,Adams,2002,"2,265,867","592,399"
31003,Nebraska,Antelope,2002,"5,103,030","1,570,965"
31005,Nebraska,Arthur,2002,"1,421,041","452,934"
31007,Nebraska,Banner,2002,"2,059,774","507,785"
31009,Nebraska,Blaine,2002,"2,575,624","627,836"
31011,Nebraska,Boone,2002,"5,467,727","1,799,777"
31013,Nebraska,Box Butte,2002,"3,415,854","845,786"
31015,Nebraska,Boyd,2002,"2,225,165","691,498"
31017,Nebraska,Brown,2002,"4,096,419","1,201,853"
31019,Nebraska,Buffalo,2002,"5,037,154","1,252,307"
31021,Nebraska,Burt,2002,"1,653,771","535,176"
31023,Nebraska,Butler,2002,"2,310,000","702,599"
31025,Nebraska,Cass,2002,"831,711","260,558"
31027,Nebraska,Cedar,2002,"5,411,939","1,696,097"
31029,Nebraska,Chase,2002,"2,928,515","831,577"
31031,Nebraska,Cherry,2002,"13,595,817","4,310,767"
31033,Nebraska,Cheyenne,2002,"2,238,400","552,524"
31035,Nebraska,Clay,2002,"3,910,077","1,254,434"
31037,Nebraska,Colfax,2002,"4,129,554","1,296,897"
31039,Nebraska,Cuming,2002,"11,283,771","3,189,914"
31041,Nebraska,Custer,2002,"12,594,138","3,772,280"
31043,Nebraska,Dakota,2002,"591,156","162,270"
31045,Nebraska,Dawes,2002,"2,329,589","747,152"
31047,Nebraska,Dawson,2002,"8,686,486","2,435,254"
31049,Nebraska,Deuel,2002,"587,507","167,636"
31051,Nebraska,Dixon,2002,"2,051,655","634,847"
31053,Nebraska,Dodge,2002,"2,346,548","756,094"
31055,Nebraska,Douglas,2002,"382,317","106,419"
31057,Nebraska,Dundy,2002,"2,790,510","688,616"
31059,Nebraska,Fillmore,2002,"2,234,043","742,163"
31061,Nebraska,Franklin,2002,"1,833,051","448,242"
31063,Nebraska,Frontier,2002,"2,489,386","769,889"
31065,Nebraska,Furnas,2002,"2,003,502","491,500"
31067,Nebraska,Gage,2002,"2,742,276","918,471"
31069,Nebraska,Garden,2002,"3,575,118","871,193"
31071,Nebraska,Garfield,2002,"2,003,010","490,787"
31073,Nebraska,Gosper,2002,"1,288,766","314,192"
31075,Nebraska,Grant,2002,"1,733,215","557,403"
31077,Nebraska,Greeley,2002,"3,198,183","1,140,396"
31079,Nebraska,Hall,2002,"3,087,814","858,526"
31081,Nebraska,Hamilton,2002,"2,011,973","578,767"
31083,Nebraska,Harlan,2002,"1,622,491","484,450"
31085,Nebraska,Hayes,2002,"2,400,414","590,636"
31087,Nebraska,Hitchcock,2002,"1,515,408","374,513"
31089,Nebraska,Holt,2002,"10,598,880","3,374,192"
31091,Nebraska,Hooker,2002,"1,504,756","363,877"
31093,Nebraska,Howard,2002,"3,055,083","892,038"
31095,Nebraska,Jefferson,2002,"2,070,747","645,059"
31097,Nebraska,Johnson,2002,"1,026,387","262,542"
31099,Nebraska,Kearney,2002,"3,365,651","859,882"
31101,Nebraska,Keith,2002,"2,845,503","691,718"
31103,Nebraska,Keya Paha,2002,"2,352,459","730,677"
31105,Nebraska,Kimball,2002,"921,149","223,605"
31107,Nebraska,Knox,2002,"6,356,235","1,961,955"
31109,Nebraska,Lancaster,2002,"1,548,742","480,422"
31111,Nebraska,Lincoln,2002,"9,475,035","2,798,487"
31113,Nebraska,Logan,2002,"1,710,317","415,623"
31115,Nebraska,Loup,2002,"1,798,635","552,069"
31117,Nebraska,McPherson,2002,"1,992,897","622,570"
31119,Nebraska,Madison,2002,"2,997,761","863,133"
31121,Nebraska,Merrick,2002,"2,666,985","784,111"
31123,Nebraska,Morrill,2002,"6,340,726","1,793,306"
31125,Nebraska,Nance,2002,"1,997,499","547,686"
31127,Nebraska,Nemaha,2002,"1,199,359","406,008"
31129,Nebraska,Nuckolls,2002,"1,736,966","548,224"
31131,Nebraska,Otoe,2002,"1,488,045","515,504"
31133,Nebraska,Pawnee,2002,"1,274,851","405,936"
31135,Nebraska,Perkins,2002,"1,287,234","314,859"
31137,Nebraska,Phelps,2002,"6,212,099","1,581,276"
31139,Nebraska,Pierce,2002,"3,595,951","1,098,458"
31141,Nebraska,Platte,2002,"5,085,965","1,706,238"
31143,Nebraska,Polk,2002,"3,081,744","893,529"
31145,Nebraska,Red Willow,2002,"2,701,204","680,814"
31147,Nebraska,Richardson,2002,"1,388,546","419,715"
31149,Nebraska,Rock,2002,"3,551,110","1,080,262"
31151,Nebraska,Saline,2002,"1,439,128","470,297"
31153,Nebraska,Sarpy,2002,"683,224","175,435"
31155,Nebraska,Saunders,2002,"2,708,769","773,397"
31157,Nebraska,Scotts Bluff,2002,"4,614,601","1,280,524"
31159,Nebraska,Seward,2002,"2,264,028","695,876"
31161,Nebraska,Sheridan,2002,"5,243,413","1,631,602"
31163,Nebraska,Sherman,2002,"2,391,358","745,501"
31165,Nebraska,Sioux,2002,"3,769,032","1,122,645"
31167,Nebraska,Stanton,2002,"2,495,800","765,845"
31169,Nebraska,Thayer,2002,"1,857,980","559,801"
31171,Nebraska,Thomas,2002,"1,484,151","361,025"
31173,Nebraska,Thurston,2002,"1,876,768","537,447"
31175,Nebraska,Valley,2002,"3,102,258","947,884"
31177,Nebraska,Washington,2002,"1,786,787","545,981"
31179,Nebraska,Wayne,2002,"2,996,755","853,125"
31181,Nebraska,Webster,2002,"2,717,830","838,268"
31183,Nebraska,Wheeler,2002,"5,424,916","1,693,237"
31185,Nebraska,York,2002,"2,357,260","704,406"
32001,Nevada,Churchill,2002,"2,548,870","620,932"
32003,Nevada,Clark,2002,"407,159","93,906"
32005,Nevada,Douglas,2002,"705,672","170,405"
32007,Nevada,Elko,2002,"6,719,362","2,108,859"
32009,Nevada,Esmeralda,2002,"3,245",562
32011,Nevada,Eureka,2002,"924,608","223,926"
32013,Nevada,Humboldt,2002,"2,808,399","911,325"
32015,Nevada,Lander,2002,"1,470,967","466,761"
32017,Nevada,Lincoln,2002,"649,685","205,176"
32019,Nevada,Lyon,2002,"2,035,878","485,125"
32021,Nevada,Mineral,2002,"88,088","26,797"
32023,Nevada,Nye,2002,"1,593,649","382,847"
32027,Nevada,Pershing,2002,"875,550","271,190"
32029,Nevada,Storey,2002,"6,971","1,697"
32031,Nevada,Washoe,2002,"1,134,297","347,121"
32033,Nevada,White Pine,2002,"1,384,414","423,307"
32510,Nevada,Carson City,2002,"32,448","7,726"
33001,New Hampshire,Belknap,2002,"107,245","23,364"
33003,New Hampshire,Carroll,2002,"82,997","19,675"
33005,New Hampshire,Cheshire,2002,"332,578","65,159"
33007,New Hampshire,Coos,2002,"295,104","57,452"
33009,New Hampshire,Grafton,2002,"561,789","112,397"
33011,New Hampshire,Hillsborough,2002,"209,170","47,336"
33013,New Hampshire,Merrimack,2002,"378,954","78,756"
33015,New Hampshire,Rockingham,2002,"229,455","47,562"
33017,New Hampshire,Strafford,2002,"147,872","31,111"
33019,New Hampshire,Sullivan,2002,"310,276","61,094"
34001,New Jersey,Atlantic,2002,"43,976","8,767"
34003,New Jersey,Bergen,2002,"4,398","1,273"
34005,New Jersey,Burlington,2002,"366,902","75,597"
34007,New Jersey,Camden,2002,"23,262","5,121"
34009,New Jersey,Cape May,2002,"43,836","13,248"
34011,New Jersey,Cumberland,2002,"132,353","30,339"
34013,New Jersey,Essex,2002,0,0
34015,New Jersey,Gloucester,2002,"269,604","67,673"
34017,New Jersey,Hudson,2002,0,0
34019,New Jersey,Hunterdon,2002,"492,749","113,807"
34021,New Jersey,Mercer,2002,"72,144","14,622"
34023,New Jersey,Middlesex,2002,"51,861","11,879"
34025,New Jersey,Monmouth,2002,"269,031","50,523"
34027,New Jersey,Morris,2002,"85,815","16,826"
34029,New Jersey,Ocean,2002,"55,946","11,829"
34031,New Jersey,Passaic,2002,"13,701","2,476"
34033,New Jersey,Salem,2002,"524,873","114,421"
34035,New Jersey,Somerset,2002,"201,476","47,037"
34037,New Jersey,Sussex,2002,"461,834","98,616"
34039,New Jersey,Union,2002,"2,086",636
34041,New Jersey,Warren,2002,"527,585","111,412"
35001,New Mexico,Bernalillo,2002,"675,682","158,855"
35003,New Mexico,Catron,2002,"1,371,138","437,331"
35005,New Mexico,Chaves,2002,"10,638,197","2,204,214"
35006,New Mexico,Cibola,2002,"1,048,329","242,792"
35007,New Mexico,Colfax,2002,"1,894,663","595,870"
35009,New Mexico,Curry,2002,"9,605,941","2,093,119"
35011,New Mexico,DeBaca,2002,"1,492,773","470,405"
35013,New Mexico,Dona Ana,2002,"4,849,565","936,529"
35015,New Mexico,Eddy,2002,"3,168,254","761,681"
35017,New Mexico,Grant,2002,"1,603,948","517,412"
35019,New Mexico,Guadalupe,2002,"1,441,216","452,831"
35021,New Mexico,Harding,2002,"1,268,782","307,056"
35023,New Mexico,Hidalgo,2002,"1,478,085","357,751"
35025,New Mexico,Lea,2002,"5,030,852","1,274,629"
35027,New Mexico,Lincoln,2002,"1,741,365","527,039"
35028,New Mexico,Los Alamos,2002,927,161
35029,New Mexico,Luna,2002,"1,589,387","387,542"
35031,New Mexico,McKinley,2002,"1,178,446","341,823"
35033,New Mexico,Mora,2002,"1,200,833","357,276"
35035,New Mexico,Otero,2002,"998,215","299,771"
35037,New Mexico,Quay,2002,"2,732,459","845,228"
35039,New Mexico,Rio Arriba,2002,"1,267,289","390,680"
35041,New Mexico,Roosevelt,2002,"8,005,275","1,711,114"
35043,New Mexico,Sandoval,2002,"698,100","164,017"
35045,New Mexico,San Juan,2002,"1,164,137","312,758"
35047,New Mexico,San Miguel,2002,"1,912,590","599,199"
35049,New Mexico,Santa Fe,2002,"624,487","193,804"
35051,New Mexico,Sierra,2002,"1,185,519","286,362"
35053,New Mexico,Socorro,2002,"2,475,361","664,432"
35055,New Mexico,Taos,2002,"318,380","71,249"
35057,New Mexico,Torrance,2002,"2,663,392","640,043"
35059,New Mexico,Union,2002,"6,297,475","1,784,782"
35061,New Mexico,Valencia,2002,"1,282,037","322,316"
36001,New York,Albany,2002,"522,240","122,541"
36003,New York,Allegany,2002,"1,859,351","397,962"
36005,New York,Bronx,2002,0,0
36007,New York,Broome,2002,"1,103,723","231,908"
36009,New York,Cattaraugus,2002,"2,076,122","410,270"
36011,New York,Cayuga,2002,"3,451,198","687,324"
36013,New York,Chautauqua,2002,"2,938,996","579,235"
36015,New York,Chemung,2002,"475,607","100,097"
36017,New York,Chenango,2002,"2,254,763","447,769"
36019,New York,Clinton,2002,"2,119,620","402,522"
36021,New York,Columbia,2002,"1,335,858","271,815"
36023,New York,Cortland,2002,"1,620,703","311,503"
36025,New York,Delaware,2002,"1,982,044","404,230"
36027,New York,Dutchess,2002,"634,079","136,483"
36029,New York,Erie,2002,"1,938,972","375,490"
36031,New York,Essex,2002,"297,720","61,540"
36033,New York,Franklin,2002,"1,874,966","353,637"
36035,New York,Fulton,2002,"379,274","76,161"
36037,New York,Genesee,2002,"2,751,841","544,631"
36039,New York,Greene,2002,"269,858","60,469"
36041,New York,Hamilton,2002,"1,715",297
36043,New York,Herkimer,2002,"2,006,944","387,538"
36045,New York,Jefferson,2002,"3,821,324","745,351"
36047,New York,Kings,2002,0,0
36049,New York,Lewis,2002,"2,848,168","531,229"
36051,New York,Livingston,2002,"2,343,259","462,581"
36053,New York,Madison,2002,"2,536,569","487,995"
36055,New York,Monroe,2002,"440,164","88,983"
36057,New York,Montgomery,2002,"1,818,562","354,820"
36059,New York,Nassau,2002,"8,539","1,488"
36061,New York,New York,2002,0,0
36063,New York,Niagara,2002,"1,009,511","211,574"
36065,New York,Oneida,2002,"2,704,486","519,015"
36067,New York,Onondaga,2002,"2,073,668","391,802"
36069,New York,Ontario,2002,"2,030,291","401,007"
36071,New York,Orange,2002,"1,019,342","192,118"
36073,New York,Orleans,2002,"477,643","102,754"
36075,New York,Oswego,2002,"787,149","166,712"
36077,New York,Otsego,2002,"2,141,892","427,217"
36079,New York,Putnam,2002,"24,899","4,894"
36081,New York,Queens,2002,0,0
36083,New York,Rensselaer,2002,"858,046","177,902"
36085,New York,Richmond,2002,"2,318",402
36087,New York,Rockland,2002,"9,542","1,950"
36089,New York,Saint Lawrence,2002,"4,408,487","855,115"
36091,New York,Saratoga,2002,"916,603","180,048"
36093,New York,Schenectady,2002,"105,946","24,646"
36095,New York,Schoharie,2002,"935,027","187,374"
36097,New York,Schuyler,2002,"645,200","133,900"
36099,New York,Seneca,2002,"1,287,405","330,901"
36101,New York,Steuben,2002,"2,942,668","629,638"
36103,New York,Suffolk,2002,"79,882","15,550"
36105,New York,Sullivan,2002,"744,622","169,747"
36107,New York,Tioga,2002,"1,195,488","247,196"
36109,New York,Tompkins,2002,"1,242,049","246,760"
36111,New York,Ulster,2002,"337,338","78,990"
36113,New York,Warren,2002,"22,572","4,916"
36115,New York,Washington,2002,"2,991,420","580,675"
36117,New York,Wayne,2002,"1,053,164","231,160"
36119,New York,Westchester,2002,"56,436","11,260"
36121,New York,Wyoming,2002,"5,381,971","1,013,781"
36123,New York,Yates,2002,"1,315,853","266,408"
37001,North Carolina,Alamance,2002,"1,167,294","351,221"
37003,North Carolina,Alexander,2002,"2,912,795","890,637"
37005,North Carolina,Alleghany,2002,"957,125","246,421"
37007,North Carolina,Anson,2002,"3,415,308","1,150,358"
37009,North Carolina,Ashe,2002,"753,986","224,481"
37011,North Carolina,Avery,2002,"86,982","20,313"
37013,North Carolina,Beaufort,2002,"880,261","379,001"
37015,North Carolina,Bertie,2002,"2,298,825","759,369"
37017,North Carolina,Bladen,2002,"9,716,650","4,146,052"
37019,North Carolina,Brunswick,2002,"877,724","361,298"
37021,North Carolina,Buncombe,2002,"949,774","264,740"
37023,North Carolina,Burke,2002,"607,990","182,642"
37025,North Carolina,Cabarrus,2002,"912,423","277,077"
37027,North Carolina,Caldwell,2002,"367,731","103,409"
37029,North Carolina,Camden,2002,"20,558","6,151"
37031,North Carolina,Carteret,2002,"23,159","5,973"
37033,North Carolina,Caswell,2002,"541,334","172,266"
37035,North Carolina,Catawba,2002,"974,144","285,895"
37037,North Carolina,Chatham,2002,"4,695,445","1,420,880"
37039,North Carolina,Cherokee,2002,"259,094","73,963"
37041,North Carolina,Chowan,2002,"479,569","161,395"
37043,North Carolina,Clay,2002,"151,337","47,445"
37045,North Carolina,Cleveland,2002,"1,776,583","541,166"
37047,North Carolina,Columbus,2002,"3,211,381","1,337,368"
37049,North Carolina,Craven,2002,"1,018,015","440,502"
37051,North Carolina,Cumberland,2002,"1,734,231","689,180"
37053,North Carolina,Currituck,2002,"27,136","8,037"
37055,North Carolina,Dare,2002,0,0
37057,North Carolina,Davidson,2002,"1,297,391","373,203"
37059,North Carolina,Davie,2002,"896,440","267,268"
37061,North Carolina,Duplin,2002,"26,494,245","11,190,510"
37063,North Carolina,Durham,2002,"192,854","52,057"
37065,North Carolina,Edgecombe,2002,"1,981,400","810,249"
37067,North Carolina,Forsyth,2002,"357,098","95,853"
37069,North Carolina,Franklin,2002,"956,998","333,943"
37071,North Carolina,Gaston,2002,"610,718","167,242"
37073,North Carolina,Gates,2002,"742,877","263,974"
37075,North Carolina,Graham,2002,"68,657","20,142"
37077,North Carolina,Granville,2002,"496,933","151,382"
37079,North Carolina,Greene,2002,"4,964,165","2,130,409"
37081,North Carolina,Guilford,2002,"986,382","290,823"
37083,North Carolina,Halifax,2002,"1,332,452","486,007"
37085,North Carolina,Harnett,2002,"3,549,811","1,140,329"
37087,North Carolina,Haywood,2002,"798,227","226,729"
37089,North Carolina,Henderson,2002,"480,064","113,737"
37091,North Carolina,Hertford,2002,"1,142,886","420,648"
37093,North Carolina,Hoke,2002,"1,012,641","418,522"
37095,North Carolina,Hyde,2002,"49,196","19,551"
37097,North Carolina,Iredell,2002,"3,336,065","942,501"
37099,North Carolina,Jackson,2002,"77,174","22,834"
37101,North Carolina,Johnston,2002,"3,522,543","1,348,031"
37103,North Carolina,Jones,2002,"2,939,825","1,264,324"
37105,North Carolina,Lee,2002,"689,068","193,162"
37107,North Carolina,Lenoir,2002,"3,658,701","1,504,878"
37109,North Carolina,Lincoln,2002,"893,675","246,274"
37111,North Carolina,McDowell,2002,"419,521","124,503"
37113,North Carolina,Macon,2002,"231,184","72,210"
37115,North Carolina,Madison,2002,"502,828","154,577"
37117,North Carolina,Martin,2002,"599,293","206,505"
37119,North Carolina,Mecklenburg,2002,"228,925","65,845"
37121,North Carolina,Mitchell,2002,"122,780","37,006"
37123,North Carolina,Montgomery,2002,"2,446,197","782,673"
37125,North Carolina,Moore,2002,"3,730,051","1,182,384"
37127,North Carolina,Nash,2002,"2,305,008","822,608"
37129,North Carolina,New Hanover,2002,"6,679","1,216"
37131,North Carolina,Northampton,2002,"2,014,804","790,187"
37133,North Carolina,Onslow,2002,"2,453,587","1,027,576"
37135,North Carolina,Orange,2002,"737,821","203,242"
37137,North Carolina,Pamlico,2002,"44,189","18,170"
37139,North Carolina,Pasquotank,2002,"54,175","17,815"
37141,North Carolina,Pender,2002,"3,259,287","1,404,988"
37143,North Carolina,Perquimans,2002,"631,044","204,710"
37145,North Carolina,Person,2002,"484,870","160,054"
37147,North Carolina,Pitt,2002,"2,423,138","985,278"
37149,North Carolina,Polk,2002,"181,138","49,339"
37151,North Carolina,Randolph,2002,"6,703,628","2,046,452"
37153,North Carolina,Richmond,2002,"2,663,724","866,105"
37155,North Carolina,Robeson,2002,"6,067,772","2,395,466"
37157,North Carolina,Rockingham,2002,"601,216","180,893"
37159,North Carolina,Rowan,2002,"1,109,762","313,948"
37161,North Carolina,Rutherford,2002,"747,941","225,292"
37163,North Carolina,Sampson,2002,"23,671,496","10,102,140"
37165,North Carolina,Scotland,2002,"663,121","199,456"
37167,North Carolina,Stanly,2002,"2,027,916","645,255"
37169,North Carolina,Stokes,2002,"676,372","202,367"
37171,North Carolina,Surry,2002,"3,310,890","1,045,721"
37173,North Carolina,Swain,2002,"36,014","10,632"
37175,North Carolina,Transylvania,2002,"157,002","45,398"
37177,North Carolina,Tyrrell,2002,"10,889","3,577"
37179,North Carolina,Union,2002,"8,927,660","2,821,333"
37181,North Carolina,Vance,2002,"126,359","37,773"
37183,North Carolina,Wake,2002,"451,379","106,357"
37185,North Carolina,Warren,2002,"1,060,443","373,597"
37187,North Carolina,Washington,2002,"549,846","171,873"
37189,North Carolina,Watauga,2002,"466,670","132,454"
37191,North Carolina,Wayne,2002,"8,599,536","3,442,712"
37193,North Carolina,Wilkes,2002,"8,466,732","2,570,570"
37195,North Carolina,Wilson,2002,"464,346","192,297"
37197,North Carolina,Yadkin,2002,"2,428,400","767,683"
37199,North Carolina,Yancey,2002,"251,351","75,342"
38001,North Dakota,Adams,2002,"1,859,705","444,368"
38003,North Dakota,Barnes,2002,"1,214,900","378,631"
38005,North Dakota,Benson,2002,"1,556,608","475,624"
38007,North Dakota,Billings,2002,"1,773,057","565,318"
38009,North Dakota,Bottineau,2002,"1,066,382","329,249"
38011,North Dakota,Bowman,2002,"1,815,946","570,308"
38013,North Dakota,Burke,2002,"709,181","230,215"
38015,North Dakota,Burleigh,2002,"3,081,233","965,393"
38017,North Dakota,Cass,2002,"836,623","259,865"
38019,North Dakota,Cavalier,2002,"259,636","83,986"
38021,North Dakota,Dickey,2002,"2,524,065","766,450"
38023,North Dakota,Divide,2002,"1,040,433","252,169"
38025,North Dakota,Dunn,2002,"4,328,530","1,351,664"
38027,North Dakota,Eddy,2002,"977,776","300,441"
38029,North Dakota,Emmons,2002,"3,389,677","1,019,634"
38031,North Dakota,Foster,2002,"913,062","228,479"
38033,North Dakota,Golden Valley,2002,"1,466,609","354,067"
38035,North Dakota,Grand Forks,2002,"643,751","156,725"
38037,North Dakota,Grant,2002,"3,784,606","1,184,933"
38039,North Dakota,Griggs,2002,"833,334","255,072"
38041,North Dakota,Hettinger,2002,"1,015,624","311,484"
38043,North Dakota,Kidder,2002,"3,517,245","1,094,899"
38045,North Dakota,LaMoure,2002,"1,477,364","429,054"
38047,North Dakota,Logan,2002,"2,498,482","754,419"
38049,North Dakota,McHenry,2002,"4,352,518","1,345,036"
38051,North Dakota,McIntosh,2002,"2,050,857","622,472"
38053,North Dakota,McKenzie,2002,"3,843,011","925,383"
38055,North Dakota,McLean,2002,"2,007,749","623,149"
38057,North Dakota,Mercer,2002,"2,009,080","637,236"
38059,North Dakota,Morton,2002,"5,729,218","1,740,253"
38061,North Dakota,Mountrail,2002,"2,069,327","662,905"
38063,North Dakota,Nelson,2002,"606,298","145,842"
38065,North Dakota,Oliver,2002,"1,868,162","569,848"
38067,North Dakota,Pembina,2002,"441,773","141,581"
38069,North Dakota,Pierce,2002,"1,174,132","359,334"
38071,North Dakota,Ramsey,2002,"364,204","88,100"
38073,North Dakota,Ransom,2002,"1,629,707","526,866"
38075,North Dakota,Renville,2002,"429,316","100,786"
38077,North Dakota,Richland,2002,"1,529,707","467,652"
38079,North Dakota,Rolette,2002,"1,270,585","376,169"
38081,North Dakota,Sargent,2002,"1,378,928","352,496"
38083,North Dakota,Sheridan,2002,"1,145,752","352,328"
38085,North Dakota,Sioux,2002,"1,876,809","605,524"
38087,North Dakota,Slope,2002,"1,651,438","398,855"
38089,North Dakota,Stark,2002,"2,710,026","804,368"
38091,North Dakota,Steele,2002,"318,868","99,907"
38093,North Dakota,Stutsman,2002,"2,782,485","833,932"
38095,North Dakota,Towner,2002,"318,373","97,543"
38097,North Dakota,Traill,2002,"234,890","54,926"
38099,North Dakota,Walsh,2002,"598,742","183,138"
38101,North Dakota,Ward,2002,"2,013,079","622,833"
38103,North Dakota,Wells,2002,"1,149,112","345,059"
38105,North Dakota,Williams,2002,"1,770,947","563,071"
39001,Ohio,Adams,2002,"1,273,112","369,076"
39003,Ohio,Allen,2002,"673,297","228,686"
39005,Ohio,Ashland,2002,"1,682,363","413,375"
39007,Ohio,Ashtabula,2002,"1,191,010","252,254"
39009,Ohio,Athens,2002,"594,042","162,178"
39011,Ohio,Auglaize,2002,"1,838,693","559,296"
39013,Ohio,Belmont,2002,"1,141,619","317,825"
39015,Ohio,Brown,2002,"883,274","253,505"
