Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,42039,626755.6250000,672280.3750000,653600.5000000,637904.1250000,647541.6250000,701681.5000000,737652.6250000,668243.8125000,735821.3125000,734997.1250000,588861.5000000,707381.6250000,799998.3125000,774552.8125000,643092.3125000,603876.3750000,761566.3125000,756754.8125000,599159.1250000,531797.1250000,513765.6875000,42
,42041,925686.8125000,992924.5000000,965335.1250000,942152.3750000,956386.6250000,1036349.0000000,1089476.0000000,986962.6250000,1086771.0000000,1085554.0000000,869719.0000000,1044767.0000000,1025650.0000000,993026.6250000,824486.0000000,774208.6250000,863795.5000000,858338.0000000,679587.6250000,603183.3125000,582731.3125000,42
,42043,623088.1250000,668346.5000000,649775.8750000,634171.3750000,643752.5000000,697575.6250000,733336.3125000,664333.5000000,731515.6250000,730696.3750000,585415.8125000,703242.3750000,719999.8750000,697098.8125000,578784.3125000,543489.8125000,648365.6250000,644269.3125000,510099.0937500,452749.9062500,437398.5937500,42
,42045,45605.5000000,48918.1015625,47558.8007813,46416.6992188,47118.0000000,51057.3984375,53674.8007813,48624.3007813,53541.6015625,53481.6015625,42848.1992188,51472.1992188,45266.1992188,43826.3984375,36388.0000000,34169.1015625,21661.9003906,21525.0000000,17042.4003906,15126.4003906,14613.5000000,42
,42047,35135.3984375,37687.5000000,36640.3007813,35760.3007813,36300.6015625,39335.6992188,41352.1992188,37461.1992188,41249.5000000,41203.3007813,33011.1015625,39655.1992188,53195.5000000,51503.5000000,42762.1015625,40154.5000000,31382.0996094,31183.8007813,24689.8007813,21913.9003906,21170.9003906,42
,42049,696335.8750000,746914.6250000,726160.8750000,708722.0000000,719429.5000000,779579.8125000,819544.3125000,742429.8750000,817509.6250000,816594.0000000,654234.8750000,785912.8125000,761994.3125000,737757.5000000,612542.1250000,575189.1250000,682720.1250000,678406.8125000,537127.3125000,476739.4062500,460574.6875000,42
,42051,192618.9062500,206609.9062500,200869.0000000,196045.0937500,199007.0000000,215645.5937500,226700.5000000,205369.2968750,226137.7031250,225884.4062500,180973.0000000,217397.4062500,257599.2031250,249405.7968750,207075.5000000,194448.0000000,313581.3125000,311600.0937500,246708.7968750,218971.9062500,211547.2968750,42
,42053,9449.0000000,10135.2998047,9853.7001953,9617.0996094,9762.4003906,10578.5996094,11120.9003906,10074.5000000,11093.2998047,11080.9003906,8877.7001953,10664.5000000,18014.0996094,17441.0996094,14481.0000000,13597.9003906,13057.5996094,12975.0996094,10273.0000000,9118.0996094,8808.9003906,42
,42055,1484602.0000000,1592437.0000000,1548190.0000000,1511010.0000000,1533838.0000000,1662080.0000000,1747285.0000000,1582876.0000000,1742947.0000000,1740995.0000000,1394842.0000000,1675582.0000000,1716062.0000000,1661479.0000000,1379486.0000000,1295364.0000000,1444078.0000000,1434955.0000000,1136123.0000000,1008391.0000000,974199.8750000,42
,42057,243186.2031250,260850.2031250,253602.2031250,247511.9062500,251251.2968750,272258.0000000,286215.0937500,259283.9062500,285504.5000000,285184.8125000,228483.0000000,274469.6875000,377898.5937500,365878.8125000,303780.3125000,285255.6875000,271456.9062500,269741.8125000,213567.5937500,189556.7031250,183129.5000000,42
,42059,57643.3007813,61830.1992188,60112.1992188,58668.6015625,59555.0000000,64534.3007813,67842.6015625,61459.0000000,67674.2031250,67598.3984375,54158.1015625,65058.5000000,80588.7968750,78025.5000000,64782.6992188,60832.1992188,103157.3984375,102505.6015625,81158.6015625,72034.2031250,69591.7031250,42
,42061,423652.0937500,454424.3125000,441797.6875000,431187.8125000,437702.3125000,474297.9062500,498612.4062500,451695.8125000,497374.4062500,496817.4062500,398037.8125000,478150.8125000,476052.3125000,460910.4062500,382682.8125000,359346.6875000,472765.4062500,469778.4062500,371946.1875000,330129.1875000,318935.5937500,42
,42063,474133.0937500,508572.0937500,494440.9062500,482566.8125000,489857.5000000,530813.6250000,558025.3750000,505518.4062500,556640.0000000,556016.5000000,445466.6875000,535125.8125000,509527.4062500,493320.8125000,409592.3125000,384615.3125000,475748.3125000,472742.5000000,374293.0000000,332212.1875000,320947.9062500,42
,42065,227423.4062500,243942.5000000,237164.2968750,231468.7968750,234965.7968750,254610.9062500,267663.3125000,242477.7968750,266998.8125000,266699.8125000,213673.2968750,256679.2968750,251068.4062500,243082.7031250,201825.7031250,189518.2968750,216285.2968750,214918.7968750,170161.5000000,151030.7031250,145909.7031250,42
,42067,413886.8125000,443949.8125000,431614.0937500,421248.8125000,427613.0937500,463365.1875000,487119.1875000,441284.0937500,485909.8125000,485365.5937500,388862.9062500,467129.3125000,432274.5937500,418525.3125000,347491.3125000,326301.3125000,334398.5000000,332285.8125000,263086.5937500,233508.5000000,225590.9062500,42
,42069,91153.5000000,97774.5000000,95057.7031250,92774.8984375,94176.5000000,102050.5000000,107282.0000000,97187.3984375,107015.7031250,106895.7968750,85642.2968750,102879.5000000,111882.5000000,108323.7968750,89938.7031250,84454.2031250,115349.2968750,114620.6015625,90750.6015625,80547.7968750,77816.6015625,42
,42071,3082564.0000000,3306468.0000000,3214594.0000000,3137395.0000000,3184796.0000000,3451071.0000000,3627987.0000000,3286614.0000000,3618980.0000000,3614927.0000000,2896190.0000000,3479106.0000000,3359568.0000000,3252710.0000000,2700646.0000000,2535960.0000000,2856023.0000000,2837979.0000000,2246965.0000000,1994344.0000000,1926722.0000000,42
,42073,324976.9062500,348581.8125000,338896.0937500,330757.4062500,335754.5937500,363826.5000000,382477.8125000,346488.8125000,381528.1875000,381100.9062500,305328.5937500,366782.0937500,512247.5000000,495954.4062500,411778.9062500,386668.5000000,417823.3125000,415183.5000000,328720.8125000,291763.5000000,281870.8125000,42
,42075,742761.3125000,796712.3125000,774574.8750000,755973.3125000,767394.6250000,831555.1250000,874184.3125000,791928.5000000,872013.8750000,871037.3125000,697853.3750000,838310.3750000,930344.1250000,900752.6250000,747873.0000000,702267.5000000,755569.6250000,750795.8750000,594441.3125000,527609.8125000,509720.1875000,42
,42077,794637.3750000,852356.3750000,828672.8125000,808772.0000000,820991.1250000,889632.8125000,935239.1250000,847238.5000000,932917.3125000,931872.3750000,746593.0000000,896859.8125000,792454.1250000,767248.5000000,637027.8750000,598181.8125000,611309.8125000,607447.5000000,480945.4062500,426873.9062500,412400.0000000,42
,42079,242136.2968750,259724.0000000,252507.2968750,246443.2968750,250166.5937500,271082.5937500,284979.4062500,258164.5000000,284271.9062500,283953.5937500,227496.5937500,273284.8125000,230193.0937500,222871.2968750,185044.7031250,173760.5937500,278455.0000000,276695.6875000,219073.2968750,194443.5000000,187850.5000000,42
,42081,589851.3125000,632695.5000000,615115.5000000,600343.3125000,609413.3750000,660365.5000000,694218.5000000,628896.5000000,692495.0000000,691719.3750000,554188.5000000,665730.0000000,712981.6250000,690303.8125000,573142.5000000,538192.1250000,560309.8750000,556769.8750000,440821.5937500,391261.0937500,377994.6875000,42
,42083,51243.3007813,54965.3984375,53438.1015625,52154.8007813,52942.6992188,57369.1992188,60310.1992188,54635.3007813,60160.5000000,60093.1015625,48145.1015625,57835.1992188,44432.1992188,43019.0000000,35717.6015625,33539.5000000,43250.8007813,42977.5000000,34027.3984375,30201.8007813,29177.6992188,42
,42085,601716.5000000,645422.5000000,627488.8750000,612419.5000000,621672.1250000,673649.0000000,708183.1250000,641547.1250000,706425.0000000,705633.8125000,565336.3125000,679121.5000000,739284.1250000,715769.8125000,594286.3125000,558046.5000000,612332.0000000,608463.3125000,481749.6875000,427587.8125000,413089.5937500,42
,42087,417367.4062500,447683.0937500,435243.8125000,424791.4062500,431209.1875000,467261.9062500,491215.6875000,444995.0937500,489996.0937500,489447.3125000,392133.0937500,471057.6875000,431171.0937500,417456.8125000,346604.3125000,325468.3125000,418835.0937500,416188.9062500,329516.8125000,292470.0937500,282553.3125000,42
,42089,97050.1015625,104099.3984375,101206.8984375,98776.3984375,100268.7031250,108652.0000000,114222.0000000,103474.2968750,113938.3984375,113810.7968750,91182.3984375,109534.6015625,113781.3984375,110162.3984375,91465.1015625,85887.6015625,124308.2031250,123522.7968750,97799.0000000,86803.7031250,83860.5000000,42
,42091,423508.5000000,454270.3125000,441648.0000000,431041.6875000,437554.0000000,474137.0937500,498443.4062500,451542.6875000,497205.9062500,496649.0937500,397902.9062500,477988.8125000,518585.5937500,502090.9062500,416873.9062500,391452.9062500,388443.5937500,385989.4062500,305606.4062500,271247.8125000,262050.7031250,42
,42093,274136.4062500,294048.4062500,285878.0000000,279012.5937500,283227.9062500,306908.1875000,322641.5937500,292282.8125000,321840.5937500,321480.0937500,257561.9062500,309401.3125000,440601.3125000,426587.0937500,354184.9062500,332586.5937500,236111.5937500,234619.7968750,185759.7968750,164875.2968750,159284.9062500,42
,42095,771079.5000000,827087.3750000,804106.0000000,784795.1250000,796652.0000000,863258.8125000,907513.0000000,822121.3125000,905259.8750000,904246.0000000,724459.5000000,870271.5000000,863407.0000000,835944.6250000,694064.5000000,651740.3125000,737860.3750000,733198.5000000,580508.6250000,515243.5000000,497773.3125000,42
,42097,672361.0000000,721198.3750000,701159.1250000,684320.6250000,694659.5000000,752738.8125000,791327.3750000,716868.0000000,789362.8125000,788478.6250000,631709.5000000,758853.8125000,799395.5000000,773969.1250000,642607.8125000,603421.3750000,718670.1250000,714129.6250000,565410.8125000,501843.0937500,484827.1875000,42
,42099,508017.5000000,544917.6250000,529776.6250000,517053.9062500,524865.6250000,568748.8125000,597905.3125000,541645.8125000,596420.8125000,595752.8125000,477302.4062500,573369.0000000,569176.6250000,551072.8125000,457542.4062500,429641.3125000,499986.0937500,496827.0937500,393362.0000000,349137.3125000,337299.0937500,42
,42101,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,42
,42103,21803.1992188,23386.9003906,22737.0996094,22191.0000000,22526.3007813,24409.6992188,25661.0000000,23246.5000000,25597.3007813,25568.5996094,20485.0000000,24608.0000000,16564.3007813,16037.4003906,13315.5000000,12503.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,42
,42105,196890.2968750,211191.5937500,205323.4062500,200392.5000000,203420.0937500,220427.7031250,231727.7968750,209923.5000000,231152.5000000,230893.5937500,184986.2031250,222218.4062500,190918.7968750,184846.2031250,153473.2968750,144114.5000000,183630.7968750,182470.5937500,144470.7968750,128228.2968750,123880.5000000,42
,42107,543440.5000000,582913.6250000,566716.8125000,553107.0000000,561463.3750000,608406.3750000,639595.8750000,579413.6250000,638008.0000000,637293.3750000,510583.8125000,613348.8750000,619036.0000000,599346.3125000,497622.6875000,467277.5937500,644527.3750000,640455.3125000,507079.3125000,450069.5937500,434809.3125000,42
,42109,463116.6875000,496755.4062500,482952.5937500,471354.4062500,478475.6875000,518480.3125000,545059.8125000,493772.6875000,543706.5000000,543097.5000000,435116.3125000,522692.0937500,496709.5937500,480910.6875000,399288.5000000,374939.8125000,455911.4062500,453031.0000000,358686.4062500,318360.1875000,307565.5937500,42
,42111,800447.8125000,858588.8125000,834732.0000000,814685.8125000,826994.1250000,896137.8125000,942077.5000000,853433.3750000,939738.6250000,938686.1250000,752052.1250000,903417.5000000,810365.3750000,784590.1250000,651426.1250000,611702.0000000,724865.3125000,720285.6250000,570284.8125000,506169.0937500,489006.5937500,42
,42113,81488.7031250,87407.7031250,84979.0000000,82938.2031250,84191.2968750,91230.2968750,95907.2031250,86882.8984375,95669.1015625,95561.8984375,76561.7968750,91971.3984375,94586.8984375,91578.3984375,76035.2968750,71398.6015625,62055.0000000,61663.0000000,48821.5000000,43332.6992188,41863.3984375,42
,42115,306783.5937500,329067.0937500,319923.5937500,312240.5937500,316957.9062500,343458.3125000,361065.4062500,327091.1875000,360169.0000000,359765.5937500,288235.3125000,346248.4062500,369417.5937500,357667.4062500,296962.5937500,278853.8125000,306614.4062500,304677.3125000,241227.7031250,214107.0000000,206847.2968750,42
,42117,408795.5937500,438488.8125000,426304.9062500,416067.0937500,422353.0937500,457665.4062500,481127.1875000,435855.9062500,479932.8125000,479395.1875000,384079.5937500,461383.3125000,508732.0000000,492550.8125000,408952.9062500,384014.9062500,421650.8125000,418986.8125000,331732.0000000,294436.1875000,284452.8125000,42
,42119,400123.3125000,429186.4062500,417261.0937500,407240.5000000,413393.0937500,447956.3125000,470920.4062500,426609.4062500,469751.1875000,469225.0937500,375931.5000000,451595.3125000,539897.1250000,522724.5937500,434005.5937500,407539.8125000,370150.3125000,367811.6875000,291214.3125000,258473.7968750,249709.7968750,42
,42121,120909.8984375,129692.2968750,126088.7031250,123060.6015625,124919.8984375,135364.2031250,142303.5000000,128913.6015625,141950.2968750,141791.2968750,113599.6015625,136463.7968750,182745.7031250,176933.0937500,146903.2968750,137945.0937500,114118.7031250,113397.7031250,89782.3984375,79688.3984375,76986.3984375,42
,42123,137679.4062500,147679.7968750,143576.4062500,140128.4062500,142245.5000000,154138.4062500,162040.2031250,146793.0937500,161637.9062500,161456.7968750,129355.2031250,155390.5937500,144536.2968750,139939.0000000,116188.0000000,109102.7968750,94125.5000000,93530.7968750,74052.7968750,65727.2968750,63498.6992188,42
,42125,274352.0937500,294279.8125000,286102.9062500,279232.0937500,283450.8125000,307149.6875000,322895.4062500,292512.8125000,322093.8125000,321733.0937500,257764.5937500,309644.8125000,318775.3125000,308636.0000000,256253.0000000,240626.5937500,306165.9062500,304231.5937500,240874.7968750,213793.9062500,206544.7968750,42
,42127,245099.0000000,262901.9062500,255596.9062500,249458.7031250,253227.5937500,274399.5000000,288466.4062500,261323.2968750,287750.1875000,287427.9062500,230280.2031250,276628.5937500,266477.9062500,258002.0937500,214212.7968750,201150.0937500,199295.7968750,198036.5937500,156795.0937500,139167.0000000,134448.2968750,42
,42129,383238.5000000,411075.3125000,399653.1875000,390055.4062500,395948.4062500,429053.0000000,451048.0937500,408607.0000000,449928.3125000,449424.3125000,360067.5937500,432538.4062500,491731.3125000,476090.8125000,395286.5937500,371181.9062500,349885.9062500,347675.4062500,275271.4062500,244323.2968750,236039.0937500,42
,42131,211416.2031250,226772.5000000,220471.4062500,215176.7968750,218427.7031250,236690.0937500,248823.7968750,225410.9062500,248206.0937500,247928.0937500,198633.7968750,238612.7968750,171826.9062500,166361.5937500,138126.0000000,129703.0000000,184590.2968750,183424.0000000,145225.5937500,128898.2968750,124527.7968750,42
,42133,1973002.0000000,2116313.0000000,2057509.0000000,2008097.0000000,2038436.0000000,2208866.0000000,2322102.0000000,2103605.0000000,2316337.0000000,2313743.0000000,1853713.0000000,2226810.0000000,2137905.0000000,2069905.0000000,1718592.0000000,1613792.0000000,1846059.0000000,1834396.0000000,1452379.0000000,1289092.0000000,1245383.0000000,42
,44001,60933.3984375,49955.1992188,51540.6015625,39216.3007813,50015.1015625,47502.3007813,46694.6992188,46515.1992188,47143.3984375,77385.7031250,42058.1015625,36584.0000000,26543.0000000,21702.3007813,25795.8007813,20321.5000000,25378.0000000,23065.0996094,21073.4003906,27541.0996094,20837.8007813,44
,44003,38837.3007813,31840.0996094,32850.6015625,24995.4003906,31878.1992188,30276.6992188,29761.9003906,29647.5000000,30047.9003906,49323.6015625,26806.6992188,23317.5996094,33964.8007813,27770.5000000,33008.6992188,26003.6992188,25614.6992188,23280.1992188,21269.9003906,27797.9003906,21032.0996094,44
,44005,219551.9062500,179995.9062500,185708.2968750,141302.2031250,180211.5000000,171157.7968750,168247.7031250,167601.0000000,169864.4062500,278831.9062500,151541.4062500,131817.2968750,180865.5937500,147880.2968750,175773.9062500,138471.7968750,138396.0937500,125782.7968750,114921.2968750,150191.9062500,113636.6015625,44
,44007,129420.1015625,106102.7968750,109470.2031250,83293.8984375,106229.8984375,100893.0000000,99177.6015625,98796.3984375,100130.6015625,164364.0937500,89329.7031250,77702.8984375,141965.0000000,116074.2031250,137968.5000000,108689.2968750,72584.7968750,65969.3984375,60272.8984375,78771.2968750,59599.1015625,44
,44009,358667.3125000,294047.3125000,303379.3125000,230835.9062500,294399.4062500,279609.0000000,274854.9062500,273798.5000000,277496.0937500,455509.0937500,247563.2031250,215341.2031250,264333.5000000,216125.7968750,256892.0937500,202375.2968750,207727.2968750,188795.2031250,172492.5000000,225432.2968750,170564.2968750,44
,45001,251993.7968750,260297.0937500,272291.1875000,277843.9062500,266200.0937500,245902.7968750,254401.5000000,262343.4062500,276066.8125000,279256.0937500,221730.2031250,257166.7968750,395110.5000000,339265.8125000,329809.1875000,307598.4062500,247608.7968750,194831.0000000,185667.5937500,192098.0000000,183637.7968750,45
,45003,577374.5000000,596399.3750000,623880.5000000,636603.1250000,609924.5000000,563418.5000000,582891.0000000,601087.8750000,632531.1250000,639838.6250000,508033.9062500,589227.0000000,888028.0000000,762514.5000000,741260.5000000,691340.6250000,489351.3125000,385046.0937500,366936.5000000,379644.9062500,362925.0937500,45
,45005,884016.3750000,913145.1250000,955221.3750000,974700.8750000,933853.3750000,862648.3750000,892462.6250000,920323.8125000,968466.5000000,979654.8750000,777849.0000000,902163.6250000,878177.8750000,754056.5000000,733038.3750000,683672.3125000,744464.3750000,585781.8750000,558231.1250000,577564.8125000,552128.5000000,45
,45007,762548.3750000,787674.6250000,823969.5000000,840772.3750000,805537.5000000,744116.3750000,769834.1250000,793867.0000000,835394.6250000,845045.8125000,670968.8750000,778202.1250000,1061603.0000000,911556.8125000,886148.5000000,826471.3125000,815436.0000000,641625.8750000,611448.8125000,632625.3750000,604764.3125000,45
,45009,709864.1250000,733254.5000000,767041.8125000,782683.8125000,749883.3125000,692705.6250000,716646.5000000,739019.0000000,777677.5000000,786661.8125000,624611.8750000,724436.3750000,928852.6250000,797568.8750000,775337.8750000,723123.1250000,637892.5000000,501925.8125000,478319.0000000,494884.9062500,473089.9062500,45
,45011,672710.1250000,694876.3125000,726895.1250000,741718.3750000,710634.6250000,656449.8125000,679137.5000000,700339.0000000,736974.1250000,745488.3125000,591920.0000000,686519.6250000,798841.3750000,685933.5000000,666814.1250000,621907.8750000,570907.8750000,449218.9062500,428091.0937500,442917.5000000,423411.0937500,45
,45013,215963.7968750,223079.7968750,233359.0000000,238117.7968750,228138.9062500,210743.5937500,218027.2031250,224833.5937500,236594.7968750,239328.0937500,190027.2968750,220397.0937500,235926.7031250,202580.9062500,196934.2968750,183671.7968750,155313.9062500,122208.7968750,116461.0000000,120494.5000000,115187.7968750,45
,45015,242041.9062500,250017.2968750,261537.7031250,266871.0937500,255687.2031250,236191.4062500,244354.5000000,251982.7968750,265164.1875000,268227.5937500,212973.5000000,247010.5937500,284641.3125000,244410.2031250,237597.7031250,221596.7968750,179160.4062500,140972.4062500,134342.2031250,138994.9062500,132873.5000000,45
,45017,863245.6250000,891689.8750000,932777.6250000,951799.5000000,911911.6250000,842379.6250000,871493.3750000,898700.0000000,945711.5000000,956637.0000000,759572.8125000,880966.5000000,891047.5000000,765107.1250000,743781.0000000,693691.3750000,591324.3750000,465283.6875000,443400.3125000,458756.9062500,438552.9062500,45
,45019,251303.2968750,259583.7968750,271545.0000000,277082.5937500,265470.5937500,245228.9062500,253704.2968750,261624.5937500,275310.3125000,278490.9062500,221122.5937500,256462.0937500,276678.4062500,237572.7968750,230950.7968750,215397.5937500,193033.5937500,151888.5000000,144744.7968750,149757.9062500,143162.4062500,45
,45021,188951.4062500,195177.4062500,204170.9062500,208334.5000000,199603.5937500,184384.0937500,190756.7031250,196711.7968750,207001.9062500,209393.2968750,166258.9062500,192830.2031250,218150.2968750,187317.0937500,182095.9062500,169832.7031250,273891.3125000,215511.2968750,205375.2968750,212488.2968750,203130.0937500,45
,45023,237330.0000000,245150.0937500,256446.2968750,261675.9062500,250709.5937500,231593.2968750,239597.5000000,247077.2968750,260002.0937500,263005.8125000,208827.4062500,242201.9062500,315323.8125000,270756.0937500,263209.0937500,245483.4062500,236827.0000000,186347.4062500,177583.0000000,183733.4062500,175641.5937500,45
,45025,835001.3125000,862514.8750000,902258.3125000,920657.8125000,882075.0000000,814818.0000000,842979.3125000,869295.6250000,914768.8750000,925337.0000000,734720.3750000,852142.3125000,934149.0000000,802116.8125000,779759.0000000,727246.5000000,476220.8125000,374714.4062500,357090.5937500,369458.0000000,353186.9062500,45
,45027,1210859.0000000,1250758.0000000,1308391.0000000,1335072.0000000,1279123.0000000,1181591.0000000,1222429.0000000,1260591.0000000,1326533.0000000,1341858.0000000,1065439.0000000,1235716.0000000,1305261.0000000,1120776.0000000,1089536.0000000,1016162.0000000,939103.8125000,738933.8750000,704180.1250000,728568.5000000,696481.8750000,45
,45029,602207.1250000,622050.3125000,650713.3125000,663983.1250000,636157.1250000,587651.0000000,607961.0000000,626940.5000000,659736.0000000,667357.8750000,529884.1250000,614569.3750000,706014.6250000,606226.8750000,589329.1250000,549641.0000000,508227.5000000,399898.9062500,381090.6875000,394289.3125000,376924.5000000,45
,45031,1294997.0000000,1337668.0000000,1399306.0000000,1427841.0000000,1368004.0000000,1263695.0000000,1307370.0000000,1348184.0000000,1418709.0000000,1435099.0000000,1139473.0000000,1321581.0000000,1228738.0000000,1055069.0000000,1025660.0000000,956587.5000000,1015942.0000000,799393.8125000,761796.3750000,788180.1250000,753468.3125000,45
,45033,867443.1250000,896025.8750000,937313.3750000,956427.6250000,916345.8750000,846475.8125000,875731.1250000,903070.0000000,950310.0000000,961288.8125000,763266.3125000,885250.3125000,930593.6250000,799063.8750000,776791.3125000,724478.5000000,724113.6250000,569768.8750000,542971.3125000,561776.3750000,537035.3750000,45
,45035,296378.0937500,306143.9062500,320250.5937500,326781.4062500,313086.6875000,289214.3125000,299209.9062500,308550.6875000,324691.0937500,328442.3125000,260784.2031250,302462.3125000,327316.9062500,281054.0937500,273220.0937500,254820.2031250,321922.9062500,253305.0937500,241391.5000000,249751.7968750,238752.5937500,45
,45037,392566.5000000,405501.8125000,424186.6875000,432836.9062500,414697.8125000,383077.5937500,396317.3125000,408689.5937500,430068.4062500,435036.9062500,345420.5937500,400625.1875000,399396.4062500,342945.8125000,333386.8125000,310934.9062500,317531.5937500,249849.7968750,238098.7031250,246344.9062500,235495.7968750,45
,45039,93954.3984375,97050.2031250,101522.2031250,103592.5000000,99251.1015625,91683.3984375,94852.1015625,97813.2031250,102929.8984375,104119.0000000,82670.7968750,95883.1015625,110250.1015625,94667.3984375,92028.7031250,85831.1015625,71714.3984375,56428.5000000,53774.5000000,55637.0000000,53186.6992188,45
,45041,1266008.0000000,1307724.0000000,1367981.0000000,1395878.0000000,1337380.0000000,1235407.0000000,1278104.0000000,1318004.0000000,1386950.0000000,1402973.0000000,1113965.0000000,1291997.0000000,1522109.0000000,1306975.0000000,1270545.0000000,1184981.0000000,1147584.0000000,902976.3125000,860507.1250000,890309.8125000,851100.0000000,45
,45043,118069.2031250,121959.7031250,127579.3984375,130181.1015625,124725.5000000,115215.2968750,119197.2968750,122918.5000000,129348.3984375,130842.7031250,103889.5000000,120493.0000000,154301.5000000,132492.5937500,128799.5000000,120125.6015625,155587.0000000,122423.6015625,116665.7968750,120706.2968750,115390.2968750,45
,45045,290880.8125000,300465.4062500,314310.4062500,320720.0000000,307279.4062500,283849.8125000,293659.9062500,302827.5000000,318668.5937500,322350.0937500,255947.0000000,296852.0000000,413252.3125000,354843.3125000,344952.5937500,321721.9062500,332551.8125000,261668.4062500,249361.5000000,257997.7968750,246635.4062500,45
,45047,186703.7031250,192855.7031250,201742.2031250,205856.2968750,197229.2968750,182190.7968750,188487.5937500,194371.7968750,204539.5000000,206902.5000000,164281.2968750,190536.4062500,186859.0000000,160448.4062500,155976.2031250,145472.0000000,135454.5000000,106582.3984375,101569.6015625,105087.2968750,100459.2031250,45
,45049,950768.6250000,982096.8750000,1027350.0000000,1048301.0000000,1004369.0000000,927787.1250000,959852.8125000,989817.8125000,1041596.0000000,1053629.0000000,836584.6250000,970286.3125000,985737.0000000,846413.3750000,822820.8750000,767408.3750000,845170.6250000,665022.6250000,633745.0000000,655693.8750000,626816.8125000,45
,45051,915537.5000000,945704.8750000,989281.5000000,1009456.0000000,967151.6250000,893407.6250000,924285.0000000,953139.6250000,1002999.0000000,1014586.0000000,805584.6250000,934331.8750000,1132417.0000000,972361.3750000,945258.3750000,881600.3125000,893595.5000000,703125.8125000,670056.0000000,693262.5000000,662730.8750000,45
,45053,253997.7968750,262367.0937500,274456.5937500,280053.4062500,268317.0937500,247858.2968750,256424.5937500,264429.6875000,278262.0937500,281476.8125000,223493.5000000,259211.9062500,226722.0000000,194677.2031250,189250.9062500,176505.7968750,155423.0937500,122294.7031250,116542.8984375,120579.2031250,115268.7968750,45
,45055,258533.7031250,267052.5000000,279357.8125000,285054.6875000,273108.6875000,252284.5000000,261003.7968750,269151.9062500,283231.4062500,286503.5000000,227484.7031250,263840.9062500,284580.4062500,244357.9062500,237546.7968750,221549.2968750,281100.8125000,221184.2031250,210781.4062500,218081.5000000,208477.0937500,45
,45057,163902.2968750,169302.9062500,177104.2031250,180715.7968750,173142.4062500,159940.5000000,165468.2968750,170633.9062500,179559.9062500,181634.2968750,144218.2031250,167266.9062500,287429.5000000,246804.2968750,239925.0000000,223767.4062500,198473.5937500,156169.0000000,148824.0000000,153978.2968750,147197.0000000,45
,45059,476284.8125000,491978.5937500,514648.3125000,525143.3125000,503135.6875000,464772.3125000,480835.4062500,495846.3125000,521784.3125000,527812.3125000,419084.5937500,486062.0937500,516927.4062500,443865.0937500,431493.0937500,402434.4062500,484020.4062500,380851.5937500,362939.1875000,375509.0937500,358971.4062500,45
,45061,1354899.0000000,1399543.0000000,1464032.0000000,1493888.0000000,1431282.0000000,1322149.0000000,1367844.0000000,1410546.0000000,1484332.0000000,1501480.0000000,1192180.0000000,1382712.0000000,1403300.0000000,1204958.0000000,1171371.0000000,1092486.0000000,1064017.0000000,837222.0000000,797845.3750000,825477.8125000,789123.3125000,45
,45063,498558.3125000,514986.0000000,538715.8125000,549701.5000000,526664.8125000,486507.4062500,503321.6875000,519034.5937500,546185.5000000,552495.3750000,438683.0937500,508792.8125000,561758.0000000,482359.4062500,468914.4062500,437335.5937500,397613.5937500,312862.3125000,298147.5937500,308473.5937500,294888.1875000,45
,45065,35163.5000000,36322.1992188,37995.8007813,38770.6992188,37145.8984375,34313.6015625,35499.5000000,36607.6992188,38522.6992188,38967.6992188,30940.5000000,35885.3984375,44221.8007813,37971.5000000,36913.1015625,34427.1992188,30805.0000000,24238.9003906,23098.9003906,23898.9003906,22846.4003906,45
,45067,580746.1250000,599882.0000000,627523.6250000,640320.6250000,613486.1250000,566708.6250000,586294.8750000,604598.0000000,636224.8750000,643575.0000000,511000.5937500,592667.8750000,582395.6250000,500080.0937500,486141.0937500,453402.0937500,508216.5937500,399890.3125000,381082.4062500,394280.8125000,376916.4062500,45
,45069,1066699.0000000,1101847.0000000,1152618.0000000,1176123.0000000,1126835.0000000,1040915.0000000,1076890.0000000,1110509.0000000,1168600.0000000,1182101.0000000,938591.8125000,1088596.0000000,1072281.0000000,920725.5000000,895061.8125000,834784.1250000,764465.8750000,601520.0000000,573229.1250000,593082.1250000,566962.5000000,45
,45071,428041.5000000,442145.5937500,462519.0937500,471951.0937500,452172.5937500,417695.0937500,432131.1875000,445621.5937500,468932.3125000,474349.8125000,376635.1875000,436828.4062500,513433.0937500,440864.5937500,428576.1875000,399713.9062500,374149.3125000,294399.4062500,280553.0937500,290269.6875000,277486.0000000,45
,45073,198619.0000000,205163.5937500,214617.2031250,218993.7968750,209816.2968750,193818.0000000,200516.7031250,206776.4062500,217593.0000000,220106.7968750,174765.5000000,202696.2968750,286138.9062500,245696.2031250,238847.7968750,222762.7031250,171655.7968750,135067.4062500,128714.8984375,133172.7031250,127307.7031250,45
